Key,Divinity Faculty,Publication Year,Author,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,Item Type,Title,Publication Title
4XFIZTPD,"Hudnut-Beumler, Jim",1987,"Hudnut-Beumler, James David",978-0-313-38761-6,,,,"The second in a two-volume bibliography on church-state relations in U.S. history, this book contains eleven critical essays and accompanying bibliographical listings on periods or topics from the Civil War to the present day. Each essay reviews the available relevant literature, and the listings emphasize critical studies and documents published in the last quarter-century. This reference work will enable the reader to grasp the historiographic issues, become acquainted with the resources available, and move on to interpret current as well as past issues more knowledgebly and effectively.",1987,7/3/14 16:38,7/1/20 17:20,,225-62,,,,,,,,,,,Greenwood Publishing Group,New York,eng,,,,,Primo,Z7776.72,,,,,,Church and state United States; Church and state United States Bibliography; United States Church history Bibliography,"Wilson, John Frederick",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"America Emerges as a World Power: Re ligion, Politics and Nationhood, 1940-1960","Church and state in America a bibliographical guide, the Civil War to the present day"
LH8XND6Q,"Rieger, Joerg",2000,"Rieger, Jeorg",,,,,,2000-09,6/28/18 18:10,9/23/20 15:17,,41-45,,,,,,,,,,,Hamburg : Verl. Junge Kirche,,,,,,,,,,,,,,,"Duchrow, Ulrich Frank Kürschner-Pelkmann.; Kürschner-Pelkmann, Frank",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Ökonomische Angelegenheiten selbst in die Hand nehmen: Reflektionen von der Unterseite,Colloquium 2000: Glaubensgemeinschaften und soziale Bewegungen im Streit mit der Globalisierung
BQ7YF8XC,"Segovia, Fernando F.",2020,"Segovia, Fernando F",978-1-4985-7277-4,,,,,2020,8/25/21 19:46,8/25/21 19:47,,283-328,,,,,,,,,,,Lexington Books,Place of publication not identified,English,,,,,Open WorldCat,,OCLC: 1149381260,,,,,,,,,,,"Segovia, Fernando F; Benny Tat-siong Liew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Colonialism and the Bible: Trajectories, Evaluations, Proposals",Colonialism and the Bible: contemporary reflections from the global south.
RNWYRMQU,"Segovia, Fernando F.",2020,"Segovia, Fernando F",978-1-4985-7277-4,,,,,2020,8/25/21 19:45,8/25/21 19:46,,ix-xxxi,,,,,,,,,,,Lexington Books,Place of publication not identified,English,,,,,Open WorldCat,,OCLC: 1149381260,,,,,,,,,,,"Segovia, Fernando F; Benny Tat-siong Liew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Colonialism and the Bible: A Critical Stock-Taking from the Global South,Colonialism and the Bible: contemporary reflections from the global south.
MMDCCFTC,"Rieger, Joerg",2015,"Rieger, Jeorg",978-0-8232-6844-3,,,,,2015,6/27/18 17:01,6/27/18 17:07,,149-168,,,,,,,,,,,Fordham University Press,New York,English,,,,,acorn.library.vanderbilt.edu Library Catalog,BT83.59 .C66 2015,,,,,,,"Johnson-DeBaufre, Melanie; Keller, Catherine; Ortega-Aponte, Elias",,,,,,,,,,,,,,,,,,,First edition,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Reconfiguring the Common Good and Religion in the Context of Capitalism: Abrahamic Alternatives,"Common goods: economy, ecology, and political theology"
Y3Q6KD6F,"Rieger, Joerg",2014,"Rieger, Jeorg",978-987-33-5304-8,,,https://www.academia.edu/39198434/Con_la_mirada_en_el_Mes%C3%ADas_de_la_mano_del_Pueblo,,2014,6/26/18 16:36,9/21/20 21:02,,123-138,,,,,,,,,,,ISEDET,"Brenos Aires, Argentina",,,,,,,,,,,,,,"Beros, Daniel Carlos; Ferrer, Pablo Manuel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Freedom vs. Liberation: Reflections from the United States and Europe in Conversation with Latin America.,"Con la mirada en el mesías, de la mano del pueblo"
87UG8WWD,"McClure, John S.",1990,"McClure, John S.",978-0-664-25151-2,,,,,1990,5/9/14 16:18,8/12/20 19:45,,84-108,,,,,,,,,,,Westminster John Knox Press,"Louisville, Ky",,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001176945&site=ehost-live&scope=cite,,"Preaching, Reformed; Presbyterian Church in the USA; United Presbyterian Church",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Changes in the authority, method, and message of Presbyterian (UPCUSA) preaching in the twentieth century",Confessional mosaic
QY6MZ26Z,"Snarr, C. Melissa",2018,"Snarr, Melissa C.",978-0-664-26243-3,,,,"Designed to empower preachers as they lead their congregations to connect their lives to Scripture, Connections features a broad set of interpretive tools that provide commentary and worship aids on the Revised Common Lectionary. For each worship day within the three-year lectionary cycle, the commentaries in Connections link the individual lection reading with Scripture as a whole as well as to the larger world. In addition, Connections places each Psalm reading in conversation with the other lections for the day to highlight the themes of the liturgical season. Finally, sidebars offer additional connections to Scripture for each Sunday or worship day. This nine-volume series is a practical, constructive, and valuable resource for preachers who seek to help congregations connect more closely with Scripture. - from publisher.",2018,6/11/20 19:03,6/11/20 19:03,,,,,,,,,,,,,Westminster John Knox Press,"Louisville, Kentucky",eng,,,,,catalog.library.vanderbilt.edu,,,,,,,Lectionary preaching; Bible; Common lectionary (1992); Lectionaries,"Green, Joel B.; Long, Thomas G.; Powery, Luke A.; Rigby, Cynthia L.",,,,,,,,,,,,,,,,,,,First edition.,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Proper 8: II Kings 2:1-2, 6-14 and I Kings 19:15-16, 19-21, Commentary 2",Connections: a lectionary commentary for preaching and worship
KX9HMFB3,"Snarr, C. Melissa",2019,Melissa Snarr,978-1-61164-927-7,,,,,2019,8/31/21 18:11,8/31/21 18:11,,,,,,,,,,,,,Westminster  John Knox  Press,,English,,,,,Open WorldCat,,OCLC: 1162333984,,,,,,,,,,,"Green, Joel B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"II Kings  2:1-2,  6-14  and  I  Kings  19:15-16,  19-21,  Commentary  2","Connections. a lectionary commentary for preaching and worship Year C, Volume 3, Year C, Volume 3,"
F4ENCAXK,"Snarr, C. Melissa",2019,Melissa Snarr,978-1-61164-927-7,,,,,2019,8/31/21 18:11,8/31/21 18:11,,,,,,,,,,,,,Westminster  John Knox  Press,,English,,,,,Open WorldCat,,OCLC: 1162333984,,,,,,,,,,,"Green, Joel B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"I Kings  19:1-4,  (5-7),  8-15a  and  Isaiah  65:1-9,  Commentary  2","Connections. a lectionary commentary for preaching and worship Year C, Volume 3, Year C, Volume 3,"
BSYUEBWI,"Snarr, C. Melissa",2019,Melissa Snarr,978-1-61164-927-7,,,,,2019,8/31/21 18:10,8/31/21 18:11,,,,,,,,,,,,,Westminster  John Knox  Press,,English,,,,,Open WorldCat,,OCLC: 1162333984,,,,,,,,,,,"Green, Joel B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"I Kings  21:1-10,  (11-14),  15-21a  and  II  Samuel 11:26-12:10,  13-15,  Commentary  2","Connections. a lectionary commentary for preaching and worship Year C, Volume 3, Year C, Volume 3,"
UJV3ZUF2,"Townes, Emilie",2010,"Townes, Emilie M.",978-0-300-17037-5,,,,,2010,9/23/14 19:29,12/10/14 14:02,,72-79,,,,,,,,,,,Yale University Press,"New Haven, Conn",eng,,,,,Primo,NA4600 .C62 2010,,,,,,"Architecture and society History 20th century; Architecture History 21st century; Architecture, Modern 21st century; Religious architecture; Spiritual architecture","Britton, Karla",,,"Townes, Emilie M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Constructing the immaterial in spaces large and small,Constructing the ineffable : contemporary sacred architecture
A4EKPQTE,"Rieger, Joerg",2005,"Rieger, Jeorg",978-0-8006-3683-8,,,,,2005,10/1/20 16:39,10/1/20 16:39,,,,,,,,,,,,,Fortress Press,Minneapolis,,,,,,acorn.library.vanderbilt.edu Library Catalog,BT75.3 .C66 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Christ’s Offices Reconsidered,"Constructive theology: a contemporary approach to classical themes, with CD-ROM"
C7QGIFDN,"Marbury, Herbert",2000,"Marbury, Herbert; Weems, Renita J.",0-02-865880-9,,,,,2000,10/30/14 13:33,10/30/14 13:35,,,,,,,,,,,,,Macmillan Reference USA,"New York, NY",eng,,,,,Primo,,,,,,,E-Books; Ebooks; Electronic books; Internet books (Electronic publications); Online books; Web books (Electronic publications); World Wide Web books (Electronic publications); United States Religion Encyclopedias,"Roof, Wade Clark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Wisdom in the Ancient World,Contemporary American religion
J6ZAAYWC,"Rieger, Joerg",2017,"Reiger, Jeorg",978-90-04-33604-9,,,,"Religion is a hot topic on the public stages of 'secular' societies, not in its individualized liberal or orthodox form, but rather as a public statement, challenging the divide between the secular neutral space and the religious. In this new challenging modus, religion raises questions about identity, power, rationality, subjectivity, law and safety, but above all: religion questions, contests and even blurs the borders between the public and the private. These phenomena urge to rethink what are often considered to be clear differences between religions, between the public and the private and between the religious and the secular. In this volume scholars from a range of different disciplines map the different aspects of the dynamics of changing, contesting and contested religious identities.",2017,9/29/20 17:14,11/28/22 19:24,,,,,,,,,Numen book series : studies in the history of religions ; Volume 156,,,,Brill,Leiden ;,eng,,,,,catalog.library.vanderbilt.edu,,DOI 10.1163/9789004337459_007,,,,,Identification (Religion); Identity (Psychology); Religious aspects,,,,,,"Becking, Bob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Beyond Blind Faith: Religious Identities Under the Conditions of Late Capitalism,"Contesting religious identities: transformations, disseminations and mediations"
SGUQ2E6P,"Armour, Ellen T.",2011,"Armour, Ellen T.",978-94-007-0058-1,,,,,2011,5/7/14 18:26,7/1/20 16:07,,39-60,,,,,,,,,,,Springer Science+Business Media,Dordrecht Netherlands ; New York,eng,,,,,Primo,B804 .C5735 2011,,,,,,"Christianity Philosophy; Continental philosophy; Philosophy, Continental","Joy, Morny",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Thinking Otherwise: Derrida’s Contribution to the Philosophy of Religion,Continental philosophy and philosophy of religion
AI9WVJR7,"Hamman, Jaco",2015,"Hamman, Jaco J.; Cole, Allan Hugh",978-1-62564-821-1,,,,"$$Ccontents$$VPastoral theology -- What makes care pastoral? -- Helping with loss, grief, and mourning -- Male melancholia, identity-loss, and religion -- A spirit in need of rest: Luther's melancholia, obsessive-compulsive disorder, and religiosity -- Working with families from religious fundamentalist backgrounds -- The church: in transit and intransigent -- More religious than spiritual., John Louis Kesler Circulating Library., $$Cbibliography_note$$VIncludes bibliographical references.",2015,1/11/18 22:00,7/17/18 17:56,,,,,,,,,,,,,Cascade Books,"Eugene, Oregon",eng,,,,,discoverlibrary.vanderbilt.edu,BV4012 .C58 2015,,,,,,"Care of souls; Cure of souls; Ministry; Pastoral office and work; Pastoral theology; Theology, Pastoral; Pastoral care; Pastoral counseling; Counseling, Pastoral; Clerical psychology; Pastoral psychiatry; Pastoral psychology; Psychology, Clerical; Psychology, Pastoral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Foreword,"Converging horizons:  essays in religion, psychology, and caregiving"
RF7VBC77,"Knight, Douglas A.",1985,"Knight, Douglas A.",0-226-49416-0,,,,,1985,5/16/14 15:41,7/30/20 18:16,,133-157,,,,,,,,,,,University of Chicago Press,"Chicago, Ill",,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001140830&site=ehost-live&scope=cite,,"Bible. Old Testament --Ethics; Ethics, Jewish; Bible. Old Testament --Cultural relations; Creation--Biblical teaching; God--Creator; Israel--Religion; Middle East--Religion--Ancient Period; Myth in the Old Testament; Nature in the Bible; Order and chaos; Reward (Theology)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Cosmogony and order in the Hebrew tradition,Cosmogony and ethical order
8ER4ISP7,"Meeks, M. Douglas",2009,"Meeks, M Douglas",1-60608-536-0,,,,,2009,4/30/14 15:52,8/20/20 18:03,,59-71,,,,,,,,,,,Pickwick Publications,"Eugene, Or",,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001719876&site=ehost-live&scope=cite,,"Poor and the church; Social ethics, Christian; Consumption (Economics); Economics and Christianity; Grace--History of doctrines; Secularization (Religion)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,The Babylonian captivity of the church -- the American edition,Courage to bear witness
G44BLD7A,"Rieger, Joerg",2013,"Rieger, Joerg",978-0-9703028-1-6,,,,This collection of essays takes a look at our culture and asks: Do you have the courage to think differently? The book is tenacious and passionate. It is a rich resource for missional thinking about the Christian church.,1/28/13,6/26/18 19:33,9/30/20 19:56,,"143-147Theology, Development and Liberation",,,,,,,,,,,George S. Johnson,"Laguna Woods, CA",English,,,,,Amazon,,,,,https://www.amazon.com/Courage-Think-Differently-George-Johnson/dp/0970302819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Remember the Poor,Courage to Think Differently
5WVCRUGW,"Miller-McLemore, Bonnie",2001,"Miller-McLemore, Bonnie J.",1-899025-24-3,,,,,2001,10/20/14 17:29,11/19/14 22:00,,17-23,,,,,,,,,,,Cardiff Academic Press,Cardiff,English,,,,,OCLC WorldCat FirstSearch,,,,,,,"Europe; Aspect religieux; Christianisme; Congrès. Art et religion; Congrès. Créativité; Congrès. Esthétique; Congrès. Imagination; Congrès. Liturgie; Congrès. Pastorale; Congrès. Theology, Practical; Congresses. Christianity and the arts; Congresses. Praktische theologie. Christianity and the arts. Theology, Practical. Genre/Form: Conference proceedings; Théologie pratique","Ballard, Paul H.; Couture, Pamela D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Aesthetics, hermeneutics, and practical theology","Creativity, imagination and criticism: the expressive dimension in practical theology"
HUPBB6IU,"Sasson, Jack",1997,"Sasson, Jack M.",1-883053-32-3,,,,,1997,12/15/14 20:17,5/1/15 15:37,,483-498,,,,,,,,,,,CDL Press,"Bethesda, Md",eng,,,,,Primo,BL27 .C76 1997,,,,,,"Religion; Middle East Civilization; nne Religion, Primitive","Young, Gordon Douglas; Chavalas, Mark W.; Averbeck, Richard E.; Danti, Kevin L.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"The Vow of Mutiya, King of Shekhna",Crossing boundaries and linking horizons : studies in honor of Michael C. Astour on his 80th birthday
2SN73SZT,"Segovia, Fernando F.",2018,"Segovia, Fernando F",,,,https://ourarchive.otago.ac.nz/handle/10523/8558,"A key principle in the work of Latin American liberation theologians has been a willingness to take their Latin American social context seriously as an aid for understanding biblical texts. This paper is intended to illustrate the value of this principle by focussing on some disturbing points in the gospel accounts of crucifixion in the light of recent accounts of torture and terror in Latin America. It argues that documentation of torture and abuse in Latin American military regimes can illuminate neglected aspects of Jesus’ passion presented in the gospels. Most importantly this involves recognition that crucifixion was a form of torture that served a wider purpose than execution and was used to demonstrate the state’s power and terrorise those who might oppose it. Within this framework, one issue in the horror of Jesus torture and crucifixion which has been completely neglected in Christian tradition—the degree of sexual abuse that it involved—can be addressed honestly and openly. My central contention is that crucifixion in the ancient world carried a strongly sexual element and should be understood as a form of sexual abuse. The gospels indicate that Jesus was subjected to a high degree of sexual humiliation and was possibly a victim of sexual assault. The final part of this paper suggests the constructive purposes that the acknowledgement of this sexual abuse might serve.",2018,8/25/21 19:43,8/25/21 19:45,8/25/21 19:43,,,,,,,"Crucifixion, State Terror, and Sexual Abuse",,,,,"Centre for Theology and Public Issues, University of Otago",,en,http://creativecommons.org/licenses/by-nc-nd/4.0/,,,,ourarchive.otago.ac.nz,,Accepted: 2018-11-08T19:41:43Z,,"C:\Users\xus12\Zotero\storage\DEU449E9\Tombs - 2018 - Crucifixion, State Terror, and Sexual Abuse Text .pdf; C:\Users\xus12\Zotero\storage\3LSRUH76\8558.html",,,,,,,,,"Tombs, David John",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Jesus as Victim of State Terror: A Critical Reflection Twenty Years Later,"Crucifixion, State Terror, and Sexual Abuse: Text and Context"
D8N3D6X4,"Sasson, Jack",2013,"Sasson, Jack M.",,,,http://www.academia.edu/4779508/The_Metropolitan_Museum_of_Art_Symposia_Cultures_in_Contact,The Metropolitan Museum of Art Symposia Cultures in Contact,2013,12/11/14 20:22,12/11/14 21:44,12/11/14 20:22,312-317,,,,,,,,,,,Metropolitan Museum of Art,"New York, NY",,,,,,,,,,C:\Users\xus12\Zotero\storage\QZA3KPJC\The_Metropolitan_Museum_of_Art_Symposia_Cultures_in_Contact.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Beyond Babylon: closing remarks,Cultures in Contact: From Mesopotamia to the Mediterranean in the Second Millennium B.C.
P3I3UW3D,"Reside, Graham",2004,"Reside, Graham",,,,,,2004,7/14/14 18:57,9/15/20 15:33,,6-15,,,2,,,,,,,,FTE Publication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Modeling the Way: The Grantham Church,Cultures of Call: Exploring Vocational Habits and Practices in Congregations
MU85DEIH,"Reside, Graham",2004,"Reside, Graham; Okoro, Enuma",,,,,,2004,7/14/14 18:46,9/15/20 15:31,,6-13,,,1,,,,,,,,FTE Publication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Regular and Remarkable Family, Community and Call at Zebulon Baptist Church",Cultures of Call: Exploring Vocational Habits and Practices in Congregations
KKQGIXM6,"Hudnut-Beumler, Jim",1995,"Hudnut-Beumler, James David",0-7879-9950-4,,,,,1995,7/3/14 15:18,7/29/20 17:04,,,,,,,,,,,,,Jossey-Bass,San Francisco,,,,,,OCLC WorldCat FirstSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Protestants and giving : the tithes that bind?,Cultures of giving :  how region and religion influence philanthropy
5RIWSYTF,"Geller, Jay",2005,"Geller, J.",978-1-4039-8138-7,,,,,2005,11/22/22 18:40,11/22/22 18:40,,127-145,,,,,,"It’s ""alimentary""",,,,,,,English,,,Scopus,,Scopus,,DOI: 10.1057/9781403981387,,C:\Users\xus12\Zotero\storage\TBBPVYFE\display.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"It’s ""alimentary"": Feuerbach and the dietetics of antisemitism","Cultures of the Abdomen: Diet, Digestion, and Fat in the Modern World"
83I9MJSK,"Townes, Emilie",2010,"Townes, Emilie M.",978-0-334-04361-4,,,,,2010,9/24/14 21:14,10/20/20 17:58,,61-67,,,,,,Marcella Althaus-Reid's Indecent theology,,,,,SCM Press,London,,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0001875054&site=ehost-live&scope=cite,,"Althaus-Reid, Marcella, 1952-2009; Ethics, Christian--Methodology; Womanist theology; Theology--Methodology; Body, Human--Religious aspects--Christianity; Women (Theology); Women--Socio-economic conditions","Isherwood, Lisa; Jordan, Mark D.",,,"Townes, Emilie M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Marcella Althaus-Reid's Indecent theology: a response,Dancing theology in fetish boots
CZGDKHFH,"Seow, C.L.",2007,"Seow, C. L. (Choon Leong)",978-3-290-17407-1,,,,,2007,10/21/14 22:52,10/21/14 22:54,,351-375,,,,,,,Abhandlungen zur Theologie des Alten und Neuen Testaments,88,,,"TVZ, Theologischer Verlag Zürich",Zürich,German,,,,,OCLC WorldCat FirstSearch,,,,,,,,"Krüger, Thomas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Job’s Wife, with Due Respect",Das Buch Hiob und seine Interpretationen: Beiträge zum Hiob-Symposium auf dem Monte Verità vom 14.-19. August 2005
A9ME4IEN,"Rieger, Joerg",2006,"Rieger, Joerg",978-3-932810-35-0,,,,,2006,6/27/18 19:28,9/22/20 15:21,,,,,,,,,,,,,EREV-RAV,Wittingen,,,,,,Amazon,,,,,https://www.amazon.de/Imperium-kehrt-zur%C3%BCck-Herausforderung-Erev-Rav-Hefte/dp/393281035X,,,,,,,,,,,,,,,,,,,,,,"1.,",,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Imperium und die christliche Tradition,Das Imperium kehrt zurück: Das Imperium in der Bibel und als Herausforderung für die Ökumene heute
3H6ZQBVP,"Levine, Amy-Jill",2001,"Levine, Amy-Jill",978-0-8130-2889-7,,,http://proxy.library.vanderbilt.edu/login?url=http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=126552,"$$Ccontents$$VIntroduction: women, religion, and empowerment / John L. Esposito -- Settling at Beer-lahai-roi / Amy-Jill Levine -- Hearing Hannah's voice: the Jewish feminist challenge and ritual innovation / Leila Gal Berner -- The influence of feminism on Christianity / Alice L. Laffey -- Christian feminist theology: history and future / Rosemary Radford Ruether -- Hagar: a historical model for ""Gender Jihad"" / Hibba Abugideiri -- Rethinking women and Islam / Amira El-Azhary Sonbol., $$Creproduction$$VElectronic reproduction. Boulder, Colo. : NetLibrary, 2005. Available via World Wide Web. Access may be limited to NetLibrary affiliated libraries., $$Cbibliography_note$$VIncludes bibliographical references (p. [147]-151) and index.",2001,10/27/16 20:28,10/27/16 20:29,10/27/16 20:28,,,,,,,,,,,,University Press of Florida,"Gainesville, FL",eng,,,,,discoverlibrary.vanderbilt.edu,BM729 .W6 D38 2000,,,,,,E-Books; Ebooks; Electronic books; Internet books (Electronic publications); Online books; Web books (Electronic publications); World Wide Web books (Electronic publications); Feminism Religious aspects Judaism; Women in Judaism; Women in Christianity; Christian feminism; Feminism Religious aspects Christianity; Feminism Religious aspects Islam; Islamic feminism; Jewish feminism; Women in Islam,,,,,,"Haddad, Yvonne Yazbeck; Esposito, John L.; NetLibrary, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Settling at Beer-lahai-roi: Sarah and Hagar in Scripture and Tradition,"Daughters of Abraham: feminist thought in Judaism, Christianity, and Islam"
