accession_number,mid,description,score,topicality
1998.041,/m/0jjw,Art,0.83822584,0.83822584
1998.041,/m/06fvc,Red,0.8309963,0.8309963
1998.041,/m/03gq5hm,Font,0.823736,0.823736
1998.041,/m/022ch,Cross,0.80468065,0.80468065
1998.041,/m/09ddf,Symbol,0.7536645,0.7536645
1998.041,/m/01mqdt,Traffic sign,0.7231225,0.7231225
1998.041,/m/07pltdk,Pole,0.7202663,0.7202663
1998.041,/m/05t_yt,Carmine,0.6771126,0.6771126
1998.041,/m/06zsq,Sign,0.6733588,0.6733588
1998.041,/m/0bkqqh,Signage,0.672457,0.672457
1998.042,/m/03gq5hm,Font,0.8165581,0.8165581
1998.042,/m/0j62f,Rectangle,0.7565165,0.7565165
1998.042,/m/07jx7,Triangle,0.7433714,0.7433714
1998.042,/m/0hwky,Pattern,0.7119523,0.7119523
1998.042,/m/01vkl,Circle,0.70369005,0.70369005
1998.042,/m/0f28m,Symmetry,0.6574663,0.6574663
1998.042,/m/0jjw,Art,0.6470757,0.6470757
1998.042,/m/0dwx7,Logo,0.58494,0.58494
1998.042,/m/0h8p59j,Paper product,0.5756856,0.5756856
1998.042,/m/01cd9,Brand,0.5679286,0.5679286
1998.043,/m/03gq5hm,Font,0.83414614,0.83414614
1998.043,/m/0jjw,Art,0.7832887,0.7832887
1998.043,/m/0j62f,Rectangle,0.689746,0.689746
1998.043,/m/0fbflw,Terrestrial plant,0.68866956,0.68866956
1998.043,/m/0hwky,Pattern,0.66285664,0.66285664
1998.043,/m/021sdg,Graphics,0.6274448,0.6274448
1998.043,/m/0p9xx,Visual arts,0.59948,0.59948
1998.043,/m/01kr8f,Illustration,0.5930665,0.5930665
1998.043,/m/09ddf,Symbol,0.5827228,0.5827228
1998.043,/m/02csf,Drawing,0.57317007,0.57317007
1998.044,/m/03gq5hm,Font,0.83416355,0.83416355
1998.044,/m/0dwx7,Logo,0.68172127,0.68172127
1998.044,/m/01cd9,Brand,0.66660744,0.66660744
1998.044,/m/09ddf,Symbol,0.6498655,0.6498655
1998.044,/m/021sdg,Graphics,0.6491416,0.6491416
1998.044,/m/02vwbzz,Electric blue,0.61698335,0.61698335
1998.044,/m/07d0f,Trademark,0.52252305,0.52252305
1998.045,/m/04k94,Liquid,0.8965265,0.8965265
1998.045,/m/01n5jq,Poster,0.8289926,0.8289926
1998.045,/m/03gq5hm,Font,0.8284842,0.8284842
1998.045,/m/0244x1,Gesture,0.80040526,0.80040526
1998.045,/m/02vwbzz,Electric blue,0.7514013,0.7514013
1998.045,/m/0jjw,Art,0.6976036,0.6976036
1998.045,/m/0dwx7,Logo,0.6509112,0.6509112
1998.045,/m/021sdg,Graphics,0.64115345,0.64115345
1998.045,/m/01kr8f,Illustration,0.62155414,0.62155414
1998.045,/m/016pp7,Happy,0.59457785,0.59457785
1998.065,/m/0jjw,Art,0.8155817,0.8155817
1998.065,/m/016nqt,Twig,0.8142618,0.8142618
1998.065,/m/0j62f,Rectangle,0.80300254,0.80300254
1998.065,/m/05qdh,Painting,0.7361402,0.7361402
1998.065,/m/03gq5hm,Font,0.7349995,0.7349995
1998.065,/m/0fbflw,Terrestrial plant,0.70834535,0.70834535
1998.065,/m/09ddf,Symbol,0.6838396,0.6838396
1998.065,/m/07pltdk,Pole,0.6833086,0.6833086
1998.065,/m/02csf,Drawing,0.65724003,0.65724003
1998.065,/m/03gs8b2,Balance,0.6485231,0.6485231
1999.001,/m/0gkxy13,Handwriting,0.908022,0.908022
1999.001,/m/0j62f,Rectangle,0.9066518,0.9066518
1999.001,/m/03jn2m,Azure,0.89560926,0.89560926
1999.001,/m/0dw9f6,Creative arts,0.84322846,0.84322846
1999.001,/m/05y4t,Paint,0.81150895,0.81150895
1999.001,/m/0jjw,Art,0.79879236,0.79879236
1999.001,/m/03gq5hm,Font,0.76458573,0.76458573
1999.001,/m/0hwky,Pattern,0.72986037,0.72986037
1999.001,/m/02csf,Drawing,0.716089,0.716089
1999.001,/m/05qdh,Painting,0.6950131,0.6950131
1999.002,/m/03gq5hm,Font,0.8285856,0.8285856
1999.002,/m/01n5jq,Poster,0.7921147,0.7921147
1999.002,/m/01h1dd,Publication,0.75472224,0.75472224
1999.002,/m/0bt_c3,Book,0.6969387,0.6969387
1999.002,/m/01vkl,Circle,0.67392635,0.67392635
1999.002,/m/011s0,Advertising,0.63956463,0.63956463
1999.002,/m/01kr8f,Illustration,0.6305539,0.6305539
1999.002,/m/081pkj,Event,0.61192834,0.61192834
1999.002,/m/03c31,Graphic design,0.5938799,0.5938799
1999.002,/m/021sdg,Graphics,0.5717875,0.5717875
1999.003,/m/0244x1,Gesture,0.8518941,0.8518941
1999.003,/m/05s2s,Plant,0.840258,0.840258
1999.003,/m/07j7r,Tree,0.8265511,0.8265511
1999.003,/m/0jjw,Art,0.8191713,0.8191713
1999.003,/m/03gq5hm,Font,0.8071492,0.8071492
1999.003,/m/0dw9f6,Creative arts,0.7158883,0.7158883
1999.003,/m/0fbflw,Terrestrial plant,0.67700285,0.67700285
1999.003,/m/02v0m2,Diagram,0.6703088,0.6703088
1999.003,/m/02csf,Drawing,0.6671101,0.6671101
1999.003,/m/01kr8f,Illustration,0.65120393,0.65120393
1999.004,/m/0j62f,Rectangle,0.88286704,0.88286704
1999.004,/m/0jjw,Art,0.78363705,0.78363705
1999.004,/m/02q_bfg,Tints and shades,0.75883234,0.75883234
1999.004,/m/0hwky,Pattern,0.7458479,0.7458479
1999.004,/m/03gq5hm,Font,0.6914569,0.6914569
1999.004,/m/0641k,Paper,0.67848676,0.67848676
1999.004,/m/0p9xx,Visual arts,0.65295136,0.65295136
1999.004,/m/02csf,Drawing,0.62808055,0.62808055
1999.004,/m/0h8p59j,Paper product,0.6114164,0.6114164
1999.004,/m/05qdh,Painting,0.5973296,0.5973296
1999.005,/m/0d9wj,Urban design,0.84403104,0.84403104
1999.005,/m/03gq5hm,Font,0.83421284,0.83421284
1999.005,/m/02ky346,Engineering,0.77588713,0.77588713
1999.005,/m/030zfn,Parallel,0.7471624,0.7471624
1999.005,/m/06wqb,Space,0.7229546,0.7229546
1999.005,/m/0j62f,Rectangle,0.7205919,0.7205919
1999.005,/m/02v0m2,Diagram,0.71918136,0.71918136
1999.005,/m/01kr8f,Illustration,0.695318,0.695318
1999.005,/m/018jrr,Plan,0.69476706,0.69476706
1999.005,/m/021sdg,Graphics,0.6663658,0.6663658
1999.006,/m/0j62f,Rectangle,0.88730896,0.88730896
1999.006,/m/03gq5hm,Font,0.80128235,0.80128235
1999.006,/m/0ckc5,Magenta,0.7510299,0.7510299
1999.006,/m/02vwbzz,Electric blue,0.74687505,0.74687505
1999.006,/m/02q_bfg,Tints and shades,0.7402277,0.7402277
1999.006,/m/0hwky,Pattern,0.6813526,0.6813526
1999.006,/m/05t_yt,Carmine,0.59121037,0.59121037
1999.006,/m/01vkl,Circle,0.5730721,0.5730721
1999.006,/m/01cd9,Brand,0.5315384,0.5315384
1999.006,/m/030jx3,Square,0.51539934,0.51539934
1999.007,/m/03gq5hm,Font,0.82982874,0.82982874
1999.007,/m/0ckc5,Magenta,0.7337831,0.7337831
1999.007,/m/02vwbzz,Electric blue,0.71496785,0.71496785
1999.007,/m/0dwx7,Logo,0.64961797,0.64961797
1999.007,/m/03gs8b2,Balance,0.649295,0.649295
1999.007,/m/01cd9,Brand,0.6304406,0.6304406
1999.007,/m/021sdg,Graphics,0.61045414,0.61045414
1999.007,/m/019swr,Knee,0.5720905,0.5720905
1999.007,/m/09ddf,Symbol,0.570102,0.570102
1999.007,/m/03c31,Graphic design,0.53706205,0.53706205
1999.008,/m/0j62f,Rectangle,0.8940673,0.8940673
1999.008,/m/03gq5hm,Font,0.8279065,0.8279065
1999.008,/m/030zfn,Parallel,0.7735938,0.7735938
1999.008,/m/0hwky,Pattern,0.760878,0.760878
1999.008,/m/02csf,Drawing,0.6657306,0.6657306
1999.008,/m/0jjw,Art,0.6282201,0.6282201
1999.008,/m/02q_bfg,Tints and shades,0.62421274,0.62421274
1999.008,/m/02ky346,Engineering,0.612062,0.612062
1999.008,/m/0f28m,Symmetry,0.6067001,0.6067001
1999.008,/m/018jrr,Plan,0.5953386,0.5953386
1999.009,/m/03jn2m,Azure,0.8928644,0.8928644
1999.009,/m/03gq5hm,Font,0.81780565,0.81780565
1999.009,/m/0j62f,Rectangle,0.8054514,0.8054514
1999.009,/m/0457gc6,Material property,0.8009319,0.8009319
1999.009,/m/0hwky,Pattern,0.7602126,0.7602126
1999.009,/m/030zfn,Parallel,0.75279695,0.75279695
1999.009,/m/01vkl,Circle,0.7461506,0.7461506
1999.009,/m/02vwbzz,Electric blue,0.71434224,0.71434224
1999.009,/m/078hm,Slope,0.6950551,0.6950551
1999.009,/m/0f28m,Symmetry,0.67077047,0.67077047
1999.010,/m/07qykf,Stonemason's hammer,0.88364244,0.88364244
1999.010,/m/02jz0l,Tap,0.8233216,0.8233216
1999.010,/m/0j62f,Rectangle,0.8197367,0.8197367
1999.010,/m/04x0wb,Handle,0.78639674,0.78639674
1999.010,/m/059bky,Claw hammer,0.7615027,0.7615027
1999.010,/m/050h26,Drinkware,0.75682217,0.75682217
1999.010,/m/02rlncx,Plastic bottle,0.7471871,0.7471871
1999.010,/m/059bk7,Framing hammer,0.7367084,0.7367084
1999.010,/m/03h_4m,Cylinder,0.70618564,0.70618564
1999.010,/m/03c7gz,Door handle,0.6706485,0.6706485
1999.011,/m/0j62f,Rectangle,0.8729733,0.8729733
1999.011,/m/03gq5hm,Font,0.7959321,0.7959321
1999.011,/m/030zfn,Parallel,0.7451054,0.7451054
1999.011,/m/078hm,Slope,0.737436,0.737436
1999.011,/m/0hwky,Pattern,0.7292106,0.7292106
1999.011,/m/01vkl,Circle,0.7254044,0.7254044
1999.011,/m/06z37_,Picture frame,0.7097504,0.7097504
1999.011,/m/0641k,Paper,0.66233265,0.66233265
1999.011,/m/0h8p59j,Paper product,0.66199523,0.66199523
1999.011,/m/02v0m2,Diagram,0.6352762,0.6352762
1999.012,/m/0244x1,Gesture,0.85260487,0.85260487
1999.012,/m/0jjw,Art,0.8065907,0.8065907
1999.012,/m/0j62f,Rectangle,0.77670825,0.77670825
1999.012,/m/05qdh,Painting,0.77113014,0.77113014
1999.012,/m/03gq5hm,Font,0.7303353,0.7303353
1999.012,/m/01j48b,Wrist,0.70762616,0.70762616
1999.012,/m/0p9xx,Visual arts,0.6767492,0.6767492
1999.012,/m/02csf,Drawing,0.6709998,0.6709998
1999.012,/m/01kr8f,Illustration,0.6631621,0.6631621
1999.012,/m/03d49p1,Monochrome photography,0.6324744,0.6324744
1999.013,/m/0jjw,Art,0.8533393,0.8533393
1999.013,/m/0244x1,Gesture,0.85260487,0.85260487
1999.013,/m/05qdh,Painting,0.8100288,0.8100288
1999.013,/m/050h26,Drinkware,0.8077452,0.8077452
1999.013,/m/03gq5hm,Font,0.80092794,0.80092794
1999.013,/m/02csf,Drawing,0.7051873,0.7051873
1999.013,/m/05y4t,Paint,0.7017788,0.7017788
1999.013,/m/0j62f,Rectangle,0.6956937,0.6956937
1999.013,/m/0p9xx,Visual arts,0.6878531,0.6878531
1999.013,/m/01kr8f,Illustration,0.68752706,0.68752706
1999.014,/m/03120,Flag,0.88670886,0.88670886
1999.014,/m/0j62f,Rectangle,0.86654305,0.86654305
1999.014,/m/0244x1,Gesture,0.85260487,0.85260487
1999.014,/m/03gq5hm,Font,0.78457636,0.78457636
1999.014,/m/062581,Sleeve,0.76414275,0.76414275
1999.014,/m/0jjw,Art,0.7623337,0.7623337
1999.014,/m/01vkl,Circle,0.7327004,0.7327004
1999.014,/m/02v0m2,Diagram,0.69429386,0.69429386
1999.014,/m/0dwx7,Logo,0.68840724,0.68840724
1999.014,/m/09ddf,Symbol,0.67632556,0.67632556
1999.015,/m/0j62f,Rectangle,0.7861623,0.7861623
1999.015,/m/03gq5hm,Font,0.7757357,0.7757357
1999.015,/m/02vwbzz,Electric blue,0.7285452,0.7285452
1999.015,/m/0jjw,Art,0.6859005,0.6859005
1999.015,/m/0dwx7,Logo,0.67297435,0.67297435
1999.015,/m/021sdg,Graphics,0.6430665,0.6430665
1999.015,/m/02csf,Drawing,0.6154102,0.6154102
1999.015,/m/0838f,Water,0.6000242,0.6000242
1999.015,/m/09ddf,Symbol,0.5984613,0.5984613
1999.015,/m/01vkl,Circle,0.567685,0.567685
1999.016,/m/0jjw,Art,0.8093755,0.8093755
1999.016,/m/03gq5hm,Font,0.7666293,0.7666293
1999.016,/m/01vkl,Circle,0.7438178,0.7438178
1999.016,/m/02csf,Drawing,0.6292414,0.6292414
1999.016,/m/01kr8f,Illustration,0.6216703,0.6216703
1999.016,/m/01cd9,Brand,0.62106794,0.62106794
1999.016,/m/021sdg,Graphics,0.60981053,0.60981053
1999.016,/m/0641k,Paper,0.60542566,0.60542566
1999.016,/m/0h8p59j,Paper product,0.60357904,0.60357904
1999.016,/m/0p9xx,Visual arts,0.5977086,0.5977086
1999.017,/m/0j62f,Rectangle,0.87597364,0.87597364
1999.017,/m/062581,Sleeve,0.87222874,0.87222874
1999.017,/m/0jjw,Art,0.7900774,0.7900774
1999.017,/m/03gq5hm,Font,0.78754944,0.78754944
1999.017,/m/02q_bfg,Tints and shades,0.7672655,0.7672655
1999.017,/m/05qdh,Painting,0.72353595,0.72353595
1999.017,/m/01vkl,Circle,0.6759298,0.6759298
1999.017,/m/0dwx7,Logo,0.6671485,0.6671485
1999.017,/m/01kr8f,Illustration,0.6409671,0.6409671
1999.017,/m/021sdg,Graphics,0.64068246,0.64068246
1999.018,/m/078hm,Slope,0.85273594,0.85273594
1999.018,/m/0j62f,Rectangle,0.831617,0.831617
1999.018,/m/030zfn,Parallel,0.7633004,0.7633004
1999.018,/m/03gq5hm,Font,0.61256146,0.61256146
1999.018,/m/04q347y,Plot,0.5529843,0.5529843
1999.019,/m/0j62f,Rectangle,0.8635381,0.8635381
1999.019,/m/02q_bfg,Tints and shades,0.7405658,0.7405658
1999.019,/m/03gq5hm,Font,0.73219573,0.73219573
1999.019,/m/01vkl,Circle,0.72506255,0.72506255
1999.019,/m/09ddf,Symbol,0.7012491,0.7012491
1999.019,/m/0dwx7,Logo,0.7010148,0.7010148
1999.019,/m/0hwky,Pattern,0.69571537,0.69571537
1999.019,/m/02vwbzz,Electric blue,0.6742378,0.6742378
1999.019,/m/05t_yt,Carmine,0.66344684,0.66344684
1999.019,/m/0ckc5,Magenta,0.6530984,0.6530984
1999.020,/m/07jx7,Triangle,0.86563516,0.86563516
1999.020,/m/0dw9f6,Creative arts,0.8487783,0.8487783
1999.020,/m/0jjw,Art,0.8477338,0.8477338
1999.020,/m/0f28m,Symmetry,0.73227084,0.73227084
1999.020,/m/0hwky,Pattern,0.71926904,0.71926904
1999.020,/m/01mrgs,Craft,0.70241773,0.70241773
1999.020,/m/0h8p59j,Paper product,0.63501674,0.63501674
1999.020,/m/02r62_b,Origami paper,0.63069403,0.63069403
1999.020,/m/02vwbzz,Electric blue,0.62472373,0.62472373
1999.020,/m/0641k,Paper,0.6040335,0.6040335
1999.021,/m/0j62f,Rectangle,0.8728465,0.8728465
1999.021,/m/07jx7,Triangle,0.84990764,0.84990764
1999.021,/m/078hm,Slope,0.7669798,0.7669798
1999.021,/m/03gq5hm,Font,0.75862414,0.75862414
1999.021,/m/030zfn,Parallel,0.7584949,0.7584949
1999.021,/m/0hwky,Pattern,0.69085145,0.69085145
1999.021,/m/0jjw,Art,0.68506086,0.68506086
1999.021,/m/02vwbzz,Electric blue,0.6692003,0.6692003
1999.021,/m/0dwx7,Logo,0.66038376,0.66038376
1999.021,/m/01cd9,Brand,0.6351553,0.6351553
1999.022,/m/0dw9f6,Creative arts,0.84827095,0.84827095
1999.022,/m/0jjw,Art,0.8184658,0.8184658
1999.022,/m/07jx7,Triangle,0.77935666,0.77935666
1999.022,/m/0f28m,Symmetry,0.73867774,0.73867774
1999.022,/m/0hwky,Pattern,0.71590793,0.71590793
1999.022,/m/01mrgs,Craft,0.69298935,0.69298935
1999.022,/m/02vwbzz,Electric blue,0.6212067,0.6212067
1999.022,/m/083s2,Wing,0.60585,0.60585
1999.022,/m/0h8p59j,Paper product,0.6027749,0.6027749
1999.022,/m/0h8l777,Art paper,0.56872016,0.56872016
1999.023,/m/07jx7,Triangle,0.8603028,0.8603028
1999.023,/m/0dw9f6,Creative arts,0.8457599,0.8457599
1999.023,/m/0j62f,Rectangle,0.72587186,0.72587186
1999.023,/m/0jjw,Art,0.70778537,0.70778537
1999.023,/m/01mrgs,Craft,0.68348056,0.68348056
1999.023,/m/0dwx7,Logo,0.671169,0.671169
1999.023,/m/0h8p59j,Paper product,0.63682413,0.63682413
1999.023,/m/0f28m,Symmetry,0.633119,0.633119
1999.023,/m/021sdg,Graphics,0.60865104,0.60865104
1999.023,/m/078hm,Slope,0.60803586,0.60803586
1999.024,/m/07jx7,Triangle,0.8772285,0.8772285
1999.024,/m/0jjw,Art,0.8321479,0.8321479
1999.024,/m/0dw9f6,Creative arts,0.80972075,0.80972075
1999.024,/m/0j62f,Rectangle,0.7979867,0.7979867
1999.024,/m/03gq5hm,Font,0.7422338,0.7422338
1999.024,/m/0f28m,Symmetry,0.72374856,0.72374856
1999.024,/m/0hwky,Pattern,0.71572006,0.71572006
1999.024,/m/0dwx7,Logo,0.71569693,0.71569693
1999.024,/m/083s2,Wing,0.6935706,0.6935706
1999.024,/m/078hm,Slope,0.6753533,0.6753533
1999.025,/m/0j62f,Rectangle,0.8889604,0.8889604
1999.025,/m/030zfn,Parallel,0.7861403,0.7861403
1999.025,/m/03gq5hm,Font,0.7461236,0.7461236
1999.025,/m/02vwbzz,Electric blue,0.7454579,0.7454579
1999.025,/m/0hwky,Pattern,0.73975456,0.73975456
1999.025,/m/0f28m,Symmetry,0.6841026,0.6841026
1999.025,/m/078hm,Slope,0.66594386,0.66594386
1999.025,/m/02v0m2,Diagram,0.5255745,0.5255745
1999.026,/m/07jx7,Triangle,0.8723375,0.8723375
1999.026,/m/078hm,Slope,0.85668045,0.85668045
1999.026,/m/0j62f,Rectangle,0.85135263,0.85135263
1999.026,/m/04q347y,Plot,0.8202884,0.8202884
1999.026,/m/030zfn,Parallel,0.7819547,0.7819547
1999.026,/m/03gq5hm,Font,0.7232978,0.7232978
1999.026,/m/02vwbzz,Electric blue,0.7150803,0.7150803
1999.026,/m/0f28m,Symmetry,0.69983715,0.69983715
1999.026,/m/02v0m2,Diagram,0.6854319,0.6854319
1999.026,/m/0hwky,Pattern,0.6734059,0.6734059
1999.027,/m/03q69,Hair,0.9836928,0.9836928
1999.027,/m/04hgtk,Head,0.97346234,0.97346234
1999.027,/m/01lrl,Carnivore,0.87912524,0.87912524
1999.027,/m/0307l,Felidae,0.8605015,0.8605015
1999.027,/m/03gq5hm,Font,0.83476865,0.83476865
1999.027,/m/0jjw,Art,0.8251523,0.8251523
1999.027,/m/015h_t,Beard,0.8145023,0.8145023
1999.027,/m/07k6w8,Small to medium-sized cats,0.8053755,0.8053755
1999.027,/m/02h7lkt,Fictional character,0.74138474,0.74138474
1999.027,/m/0hwky,Pattern,0.73203987,0.73203987
1999.028,/m/09686,Vertebrate,0.918945,0.918945
1999.028,/m/05y4t,Paint,0.86576295,0.86576295
1999.028,/m/05nnm,Organism,0.8652902,0.8652902
1999.028,/m/0jjw,Art,0.8541121,0.8541121
1999.028,/m/05qdh,Painting,0.81775284,0.81775284
1999.028,/m/03gq5hm,Font,0.8097324,0.8097324
1999.028,/m/06fvc,Red,0.8021652,0.8021652
1999.028,/m/0hwky,Pattern,0.78503567,0.78503567
1999.028,/m/02vwbzz,Electric blue,0.75857764,0.75857764
1999.028,/m/0h90w5d,Art paint,0.73741347,0.73741347
1999.029,/m/083vt,Wood,0.8471922,0.8471922
1999.029,/m/0j62f,Rectangle,0.8354109,0.8354109
1999.029,/m/0jjw,Art,0.83271,0.83271
1999.029,/m/03gq5hm,Font,0.7894358,0.7894358
1999.029,/m/07k1x,Tool,0.7377799,0.7377799
1999.029,/m/03hlz0c,Kitchen utensil,0.7031112,0.7031112
1999.029,/m/02rdsp,Office supplies,0.6678095,0.6678095
1999.029,/m/02csf,Drawing,0.5979231,0.5979231
1999.029,/m/0dgsmq8,Artwork,0.58693194,0.58693194
1999.029,/m/01kr8f,Illustration,0.580086,0.580086
1999.030,/m/0j62f,Rectangle,0.84237975,0.84237975
1999.030,/m/022ch,Cross,0.8312094,0.8312094
1999.030,/m/03gq5hm,Font,0.7955876,0.7955876
1999.030,/m/016nqt,Twig,0.76083887,0.76083887
1999.030,/m/07j7r,Tree,0.74083984,0.74083984
1999.030,/m/0hwky,Pattern,0.73344094,0.73344094
1999.030,/m/0f28m,Symmetry,0.70408136,0.70408136
1999.030,/m/09ddf,Symbol,0.69330007,0.69330007
1999.030,/m/0jjw,Art,0.6863627,0.6863627
1999.030,/m/030zfn,Parallel,0.6807231,0.6807231
1999.031,/m/062581,Sleeve,0.8720106,0.8720106
1999.031,/m/0317s,Flag of the united states,0.85813797,0.85813797
1999.031,/m/03gq5hm,Font,0.8245681,0.8245681
1999.031,/m/0j62f,Rectangle,0.7907723,0.7907723
1999.031,/m/03120,Flag,0.7865826,0.7865826
1999.031,/m/0jjw,Art,0.75201136,0.75201136
1999.031,/m/02vwbzz,Electric blue,0.75107914,0.75107914
1999.031,/m/0hwky,Pattern,0.7169307,0.7169307
1999.031,/m/05qdh,Painting,0.6449085,0.6449085
1999.031,/m/05t_yt,Carmine,0.63401914,0.63401914
1999.032,/m/0j62f,Rectangle,0.87905645,0.87905645
1999.032,/m/036k5h,Grey,0.8425562,0.8425562
1999.032,/m/03gq5hm,Font,0.79235655,0.79235655
1999.032,/m/0jjw,Art,0.7469633,0.7469633
1999.032,/m/0hwky,Pattern,0.74664825,0.74664825
1999.032,/m/02vwbzz,Electric blue,0.74294305,0.74294305
1999.032,/m/0641k,Paper,0.6687208,0.6687208
1999.032,/m/0h8p59j,Paper product,0.6268945,0.6268945
1999.032,/m/01s_83,Woven fabric,0.61154467,0.61154467
1999.032,/m/0hgr6,Denim,0.60761863,0.60761863
1999.033,/m/0j62f,Rectangle,0.85418355,0.85418355
1999.033,/m/03gq5hm,Font,0.8093663,0.8093663
1999.033,/m/078hm,Slope,0.79646784,0.79646784
1999.033,/m/030zfn,Parallel,0.77799755,0.77799755
1999.033,/m/02vwbzz,Electric blue,0.7565898,0.7565898
1999.033,/m/0hwky,Pattern,0.7506925,0.7506925
1999.033,/m/0f28m,Symmetry,0.71250623,0.71250623
1999.033,/m/06wqb,Space,0.7107571,0.7107571
1999.033,/m/01vkl,Circle,0.6832682,0.6832682
1999.033,/m/05fwb,Number,0.68172216,0.68172216
1999.034,/m/0jjw,Art,0.79549825,0.79549825
1999.034,/m/03gq5hm,Font,0.75814176,0.75814176
1999.034,/m/0j62f,Rectangle,0.7571536,0.7571536
1999.034,/m/02vwbzz,Electric blue,0.75074905,0.75074905
1999.034,/m/0hwky,Pattern,0.7482349,0.7482349
1999.034,/m/0f28m,Symmetry,0.72404855,0.72404855
1999.034,/m/01vkl,Circle,0.6881178,0.6881178
1999.034,/m/030zfn,Parallel,0.6626903,0.6626903
1999.034,/m/0h8p59j,Paper product,0.6231941,0.6231941
1999.034,/m/0641k,Paper,0.6095572,0.6095572
1999.035,/m/062581,Sleeve,0.87201756,0.87201756
1999.035,/m/0jjw,Art,0.80833155,0.80833155
1999.035,/m/09l63h,Military camouflage,0.777588,0.777588
1999.035,/m/03gq5hm,Font,0.76041913,0.76041913
1999.035,/m/01vkl,Circle,0.7538971,0.7538971
1999.035,/m/0hwky,Pattern,0.74541205,0.74541205
1999.035,/m/0j62f,Rectangle,0.7312074,0.7312074
1999.035,/m/0ckc5,Magenta,0.7183743,0.7183743
1999.035,/m/07jx7,Triangle,0.7054755,0.7054755
1999.035,/m/021sdg,Graphics,0.6920514,0.6920514
1999.036,/m/03jn2m,Azure,0.8926752,0.8926752
1999.036,/m/0jjw,Art,0.8379155,0.8379155
1999.036,/m/03gq5hm,Font,0.82266456,0.82266456
1999.036,/m/0f28m,Symmetry,0.75896716,0.75896716
1999.036,/m/01vkl,Circle,0.7552704,0.7552704
1999.036,/m/02vwbzz,Electric blue,0.7550137,0.7550137
1999.036,/m/0hwky,Pattern,0.7522885,0.7522885
1999.036,/m/09ddf,Symbol,0.73935413,0.73935413
1999.036,/m/01kr8f,Illustration,0.7185336,0.7185336
1999.036,/m/0h8ly30,Automotive wheel system,0.7010392,0.7010392
1999.037,/m/0jjw,Art,0.820193,0.820193
1999.037,/m/01vkl,Circle,0.7761047,0.7761047
1999.037,/m/0dw9f6,Creative arts,0.77339184,0.77339184
1999.037,/m/02q_bfg,Tints and shades,0.7661332,0.7661332
1999.037,/m/03gq5hm,Font,0.7469231,0.7469231
1999.037,/m/0hwky,Pattern,0.7408421,0.7408421
1999.037,/m/021sdg,Graphics,0.69931227,0.69931227
1999.037,/m/01kr8f,Illustration,0.67891955,0.67891955
1999.037,/m/0p9xx,Visual arts,0.66493934,0.66493934
1999.037,/m/05t_yt,Carmine,0.6461831,0.6461831
1999.038,/m/0jjw,Art,0.788436,0.788436
1999.038,/m/03gq5hm,Font,0.7733838,0.7733838
1999.038,/m/0ckc5,Magenta,0.7492222,0.7492222
1999.038,/m/0hwky,Pattern,0.7427032,0.7427032
1999.038,/m/01vkl,Circle,0.7289864,0.7289864
1999.038,/m/021sdg,Graphics,0.6572375,0.6572375
1999.038,/m/01kr8f,Illustration,0.6340318,0.6340318
1999.038,/m/05qdh,Painting,0.5996431,0.5996431
1999.038,/m/0p9xx,Visual arts,0.55550057,0.55550057
1999.038,/m/03c31,Graphic design,0.54892915,0.54892915
