accession_number,mid,description,score,topicality
1979.0336P,/m/0jjw,Art,0.8465744,0.8465744
1979.0336P,/m/03gq5hm,Font,0.8185328,0.8185328
1979.0336P,/m/05qdh,Painting,0.8105789,0.8105789
1979.0336P,/m/0j62f,Rectangle,0.80515254,0.80515254
1979.0336P,/m/02csf,Drawing,0.7164907,0.7164907
1979.0336P,/m/02zg_,Fin,0.711676,0.711676
1979.0336P,/m/01kr8f,Illustration,0.7103574,0.7103574
1979.0336P,/m/0p9xx,Visual arts,0.68185663,0.68185663
1979.0336P,/m/03yhk,Ink,0.6765659,0.6765659
1979.0337P,/m/03gq5hm,Font,0.83123225,0.83123225
1979.0337P,/m/0jjw,Art,0.80465823,0.80465823
1979.0337P,/m/05qdh,Painting,0.77970326,0.77970326
1979.0337P,/m/0hwky,Pattern,0.7460471,0.7460471
1979.0337P,/m/02csf,Drawing,0.7187759,0.7187759
1979.0337P,/m/01kr8f,Illustration,0.6965717,0.6965717
1979.0337P,/m/0919rx,Line art,0.6868574,0.6868574
1979.0337P,/m/0p9xx,Visual arts,0.67886645,0.67886645
1979.0337P,/m/0mfx0,Doodle,0.6781521,0.6781521
1979.0337P,/m/01mwkf,Monochrome,0.66283506,0.66283506
1979.0342P,/m/0k0pj,Nose,0.98358303,0.98358303
1979.0342P,/m/027n3_,Eyebrow,0.93902326,0.93902326
1979.0342P,/m/014sv8,Eye,0.9346863,0.9346863
1979.0342P,/m/01k9lj,Jaw,0.88214344,0.88214344
1979.0342P,/m/03f52z,Eyelash,0.87864035,0.87864035
1979.0342P,/m/0dzd8,Neck,0.87329686,0.87329686
1979.0342P,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0342P,/m/0lxkm,Iris,0.8490963,0.8490963
1979.0342P,/m/0jjw,Art,0.83998203,0.83998203
1979.0342P,/j/9_bhpn,No expression,0.7614698,0.7614698
1979.0347P,/m/030zfn,Parallel,0.7433802,0.7433802
1979.0347P,/m/03gq5hm,Font,0.7297678,0.7297678
1979.0347P,/m/02csf,Drawing,0.7089007,0.7089007
1979.0347P,/m/01kr8f,Illustration,0.6934095,0.6934095
1979.0347P,/m/0jjw,Art,0.6796194,0.6796194
1979.0347P,/m/0919rx,Line art,0.62855893,0.62855893
1979.0347P,/m/07glzq,Sketch,0.6030785,0.6030785
1979.0347P,/m/0j62f,Rectangle,0.5805746,0.5805746
1979.0347P,/m/0dgsmq8,Artwork,0.5780796,0.5780796
1979.0350P,/m/07sx2n,Natural material,0.8349456,0.8349456
1979.0350P,/m/0jjw,Art,0.78653234,0.78653234
1979.0350P,/m/0dfgf,Feather,0.7765856,0.7765856
1979.0350P,/m/06wybl,Writing implement,0.7487357,0.7487357
1979.0350P,/m/06z_nw,Tail,0.6804634,0.6804634
1979.0350P,/m/0463sg,Fashion accessory,0.67422664,0.67422664
1979.0350P,/m/03gq5hm,Font,0.66452706,0.66452706
1979.0350P,/m/05qdh,Painting,0.659465,0.659465
1979.0350P,/m/02vwbzz,Electric blue,0.64902335,0.64902335
1979.0350P,/m/02csf,Drawing,0.6476865,0.6476865
1979.0351P,/m/0j62f,Rectangle,0.8761498,0.8761498
1979.0351P,/m/083vt,Wood,0.85458136,0.85458136
1979.0351P,/m/02tcwp,Trunk,0.78573287,0.78573287
1979.0351P,/m/0jjw,Art,0.78148293,0.78148293
1979.0351P,/m/030zfn,Parallel,0.77034396,0.77034396
1979.0351P,/m/03gq5hm,Font,0.76971406,0.76971406
1979.0351P,/m/02q_bfg,Tints and shades,0.7671748,0.7671748
1979.0351P,/m/05qdh,Painting,0.73655075,0.73655075
1979.0351P,/m/08t9c_,Grass,0.73332065,0.73332065
1979.0351P,/m/03d49p1,Monochrome photography,0.7154271,0.7154271
1979.0352P,/m/05s2s,Plant,0.95020986,0.95020986
1979.0352P,/m/016q19,Petal,0.8508063,0.8508063
1979.0352P,/m/0j62f,Rectangle,0.84528756,0.84528756
1979.0352P,/m/0jjw,Art,0.8148297,0.8148297
1979.0352P,/m/07j7r,Tree,0.75488406,0.75488406
1979.0352P,/m/016nqt,Twig,0.7395445,0.7395445
1979.0352P,/m/03gq5hm,Font,0.6787955,0.6787955
1979.0352P,/m/08t9c_,Grass,0.6745414,0.6745414
1979.0352P,/m/05t_yt,Carmine,0.66374946,0.66374946
1979.0352P,/m/06httj,Linens,0.65075624,0.65075624
1979.0356P,/m/0244x1,Gesture,0.8525854,0.8525854
1979.0356P,/m/03gq5hm,Font,0.7856496,0.7856496
1979.0356P,/m/0jjw,Art,0.755199,0.755199
1979.0356P,/m/05qdh,Painting,0.7531245,0.7531245
1979.0356P,/m/0j62f,Rectangle,0.71379507,0.71379507
1979.0356P,/m/0p9xx,Visual arts,0.7098368,0.7098368
1979.0356P,/m/02csf,Drawing,0.707931,0.707931
1979.0356P,/m/01n5jq,Poster,0.66726106,0.66726106
1979.0356P,/m/01kr8f,Illustration,0.6424271,0.6424271
1979.0356P,/m/0dgsmq8,Artwork,0.53933215,0.53933215
1979.0359P,/m/05cfj6x,Mythical creature,0.9201591,0.9201591
1979.0359P,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0359P,/m/0jjw,Art,0.84934956,0.84934956
1979.0359P,/m/01vm1p,Elbow,0.8003942,0.8003942
1979.0359P,/m/083s2,Wing,0.78075254,0.78075254
1979.0359P,/m/06z_nw,Tail,0.7452398,0.7452398
1979.0359P,/m/01kr8f,Illustration,0.7253407,0.7253407
1979.0359P,/m/02h7lkt,Fictional character,0.7251267,0.7251267
1979.0359P,/m/02csf,Drawing,0.70793164,0.70793164
1979.0359P,/m/09w5r,Human leg,0.6781271,0.6781271
1979.0360P,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0360P,/m/01vm1p,Elbow,0.7966208,0.7966208
1979.0360P,/m/0jjw,Art,0.78434384,0.78434384
1979.0360P,/m/0dzdr,Chest,0.76585513,0.76585513
1979.0360P,/m/019swr,Knee,0.7451112,0.7451112
1979.0360P,/m/09w5r,Human leg,0.72916645,0.72916645
1979.0360P,/m/02csf,Drawing,0.7281412,0.7281412
1979.0360P,/m/01kr8f,Illustration,0.6781209,0.6781209
1979.0360P,/m/04sk75,Figure drawing,0.668742,0.668742
1979.0360P,/m/05qdh,Painting,0.6567784,0.6567784
1979.0363P,/m/05nnm,Organism,0.85495204,0.85495204
1979.0363P,/m/0jjw,Art,0.82269883,0.82269883
1979.0363P,/m/03gq5hm,Font,0.789469,0.789469
1979.0363P,/m/05qdh,Painting,0.72029924,0.72029924
1979.0363P,/m/0p9xx,Visual arts,0.6911607,0.6911607
1979.0363P,/m/0bp7w,Printmaking,0.6723466,0.6723466
1979.0363P,/m/02csf,Drawing,0.6677472,0.6677472
1979.0363P,/m/07j7r,Tree,0.6434479,0.6434479
1979.0363P,/m/03g3w,History,0.63769716,0.63769716
1979.0363P,/m/05s2s,Plant,0.63110656,0.63110656
1979.0364P,/m/030zlf,Colorfulness,0.961927,0.961927
1979.0364P,/m/01g5v,Blue,0.89316595,0.89316595
1979.0364P,/m/03jn2m,Azure,0.8925636,0.8925636
1979.0364P,/m/09ggk,Purple,0.8620711,0.8620711
1979.0364P,/m/09gg3,Violet,0.8219297,0.8219297
1979.0364P,/m/0j62f,Rectangle,0.7931797,0.7931797
1979.0364P,/m/03gq5hm,Font,0.7723138,0.7723138
1979.0364P,/m/02vwbzz,Electric blue,0.7596996,0.7596996
1979.0364P,/m/0ckc5,Magenta,0.75394887,0.75394887
1979.0364P,/m/0hwky,Pattern,0.71872824,0.71872824
1979.0365P,/m/0jjw,Art,0.8423275,0.8423275
1979.0365P,/m/03gq5hm,Font,0.772149,0.772149
1979.0365P,/m/083s2,Wing,0.705348,0.705348
1979.0365P,/m/02csf,Drawing,0.6938158,0.6938158
1979.0365P,/m/0p9xx,Visual arts,0.68006486,0.68006486
1979.0365P,/m/0dfgf,Feather,0.6534074,0.6534074
1979.0365P,/m/01kr8f,Illustration,0.6508127,0.6508127
1979.0365P,/m/0bp7w,Printmaking,0.6492613,0.6492613
1979.0365P,/m/05qdh,Painting,0.6475548,0.6475548
1979.0365P,/m/03yhk,Ink,0.6451361,0.6451361
1979.0366P,/m/0jjw,Art,0.79971653,0.79971653
1979.0366P,/m/03gq5hm,Font,0.78748816,0.78748816
1979.0366P,/m/05qdh,Painting,0.7525729,0.7525729
1979.0366P,/m/01kr8f,Illustration,0.70267844,0.70267844
1979.0366P,/m/02csf,Drawing,0.69623584,0.69623584
1979.0366P,/m/0j62f,Rectangle,0.69191283,0.69191283
1979.0366P,/m/0p9xx,Visual arts,0.67475176,0.67475176
1979.0366P,/m/0bp7w,Printmaking,0.6248095,0.6248095
1979.0366P,/m/0919rx,Line art,0.5838729,0.5838729
1979.0366P,/m/07glzq,Sketch,0.5706153,0.5706153
1979.0368P,/m/09q2t,Brown,0.98046786,0.98046786
1979.0368P,/m/0h90w5d,Art paint,0.9125987,0.9125987
1979.0368P,/m/05y4t,Paint,0.90033907,0.90033907
1979.0368P,/m/0dnr7,Textile,0.8724667,0.8724667
1979.0368P,/m/0j62f,Rectangle,0.8539395,0.8539395
1979.0368P,/m/0jjw,Art,0.84380865,0.84380865
1979.0368P,/m/0dw9f6,Creative arts,0.8359349,0.8359349
1979.0368P,/m/09qqq,Wall,0.808884,0.808884
1979.0368P,/m/02q_bfg,Tints and shades,0.76967657,0.76967657
1979.0368P,/m/05qdh,Painting,0.7580397,0.7580397
1979.0377P,/m/05y4t,Paint,0.8843137,0.8843137
1979.0377P,/m/0h90w5d,Art paint,0.8618701,0.8618701
1979.0377P,/m/0244x1,Gesture,0.8526048,0.8526048
1979.0377P,/m/0jjw,Art,0.82184273,0.82184273
1979.0377P,/m/0dw9f6,Creative arts,0.8008388,0.8008388
1979.0377P,/m/05qdh,Painting,0.7931401,0.7931401
1979.0377P,/m/0j62f,Rectangle,0.78372353,0.78372353
1979.0377P,/m/02q_bfg,Tints and shades,0.7638737,0.7638737
1979.0377P,/m/03gq5hm,Font,0.70697004,0.70697004
1979.0377P,/m/0p9xx,Visual arts,0.6958524,0.6958524
1979.0379P,/m/0j62f,Rectangle,0.877324,0.877324
1979.0379P,/m/03gq5hm,Font,0.7766309,0.7766309
1979.0379P,/m/01vkl,Circle,0.7630335,0.7630335
1979.0379P,/m/02vwbzz,Electric blue,0.75677514,0.75677514
1979.0379P,/m/030zfn,Parallel,0.7537797,0.7537797
1979.0379P,/m/0f28m,Symmetry,0.7481758,0.7481758
1979.0379P,/m/0hwky,Pattern,0.7478633,0.7478633
1979.0379P,/m/02q_bfg,Tints and shades,0.70645773,0.70645773
1979.0379P,/m/0jjw,Art,0.66422445,0.66422445
1979.0379P,/m/0p9xx,Visual arts,0.647147,0.647147
1979.0677P,/m/0dnr7,Textile,0.87639105,0.87639105
1979.0677P,/m/0j62f,Rectangle,0.85464585,0.85464585
1979.0677P,/m/05y4t,Paint,0.84481645,0.84481645
1979.0677P,/m/01fklc,Pink,0.8357703,0.8357703
1979.0677P,/m/07j7r,Tree,0.8215641,0.8215641
1979.0677P,/m/03scnj,Line,0.8180126,0.8180126
1979.0677P,/m/0jjw,Art,0.8099192,0.8099192
1979.0677P,/m/05s2s,Plant,0.8055847,0.8055847
1979.0677P,/m/0ckc5,Magenta,0.80347574,0.80347574
1979.0677P,/m/09gg3,Violet,0.8015215,0.8015215
1979.0678P,/m/0dnr7,Textile,0.87266344,0.87266344
1979.0678P,/m/05y4t,Paint,0.87126446,0.87126446
1979.0678P,/m/0j62f,Rectangle,0.82357144,0.82357144
1979.0678P,/m/0dw9f6,Creative arts,0.82332075,0.82332075
1979.0678P,/m/03gq5hm,Font,0.8202228,0.8202228
1979.0678P,/m/0jjw,Art,0.81448245,0.81448245
1979.0678P,/m/0gkxy13,Handwriting,0.78931284,0.78931284
1979.0678P,/m/05qdh,Painting,0.7566189,0.7566189
1979.0678P,/m/0hwky,Pattern,0.7260401,0.7260401
1979.0678P,/m/0h90w5d,Art paint,0.70498216,0.70498216
1979.0682P,/m/01k9lj,Jaw,0.87888765,0.87888765
1979.0682P,/m/015h_t,Beard,0.87516856,0.87516856
1979.0682P,/m/0jjw,Art,0.8102997,0.8102997
1979.0682P,/m/02csf,Drawing,0.7229739,0.7229739
1979.0682P,/m/01kr8f,Illustration,0.6945373,0.6945373
1979.0682P,/m/0p9xx,Visual arts,0.6606672,0.6606672
1979.0682P,/m/0ds5b,Facial hair,0.6522269,0.6522269
1979.0682P,/m/0919rx,Line art,0.6349925,0.6349925
1979.0682P,/m/07glzq,Sketch,0.5979404,0.5979404
1979.0682P,/m/015c4z,Sitting,0.585346,0.585346
1979.0683P,/m/0jjw,Art,0.8099453,0.8099453
1979.0683P,/m/05qdh,Painting,0.7496909,0.7496909
1979.0683P,/m/03gq5hm,Font,0.69551575,0.69551575
1979.0683P,/m/0p9xx,Visual arts,0.6803164,0.6803164
1979.0683P,/m/02csf,Drawing,0.6698689,0.6698689
1979.0683P,/m/02h7lkt,Fictional character,0.654828,0.654828
1979.0683P,/m/01kr8f,Illustration,0.6284114,0.6284114
1979.0683P,/m/0bp7w,Printmaking,0.6258678,0.6258678
1979.0683P,/m/0919rx,Line art,0.6080288,0.6080288
1979.0683P,/m/03yhk,Ink,0.5783996,0.5783996
1979.0684P,/m/05nnm,Organism,0.85563713,0.85563713
1979.0684P,/m/0jjw,Art,0.8133542,0.8133542
1979.0684P,/m/05qdh,Painting,0.7253856,0.7253856
1979.0684P,/m/03gq5hm,Font,0.71874774,0.71874774
1979.0684P,/m/02csf,Drawing,0.7048966,0.7048966
1979.0684P,/m/01kr8f,Illustration,0.6978596,0.6978596
1979.0684P,/m/0p9xx,Visual arts,0.68350995,0.68350995
1979.0684P,/m/0919rx,Line art,0.6270805,0.6270805
1979.0684P,/m/0bp7w,Printmaking,0.6232763,0.6232763
1979.0684P,/m/0dgsmq8,Artwork,0.57236964,0.57236964
1979.0685P,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0685P,/m/0jjw,Art,0.82261264,0.82261264
1979.0685P,/m/03gq5hm,Font,0.79880357,0.79880357
1979.0685P,/m/05qdh,Painting,0.73696476,0.73696476
1979.0685P,/m/01kr8f,Illustration,0.68930006,0.68930006
1979.0685P,/m/0p9xx,Visual arts,0.6855368,0.6855368
1979.0685P,/m/02csf,Drawing,0.639421,0.639421
1979.0685P,/m/0j62f,Rectangle,0.6068985,0.6068985
1979.0685P,/m/0bp7w,Printmaking,0.5706366,0.5706366
1979.0685P,/m/02h7lkt,Fictional character,0.51133543,0.51133543
1979.0687P,/m/05s2s,Plant,0.88609594,0.88609594
1979.0687P,/m/0b5gs,Branch,0.8725909,0.8725909
1979.0687P,/m/083vt,Wood,0.8680484,0.8680484
1979.0687P,/m/05nnm,Organism,0.8599466,0.8599466
1979.0687P,/m/07j7r,Tree,0.83710843,0.83710843
1979.0687P,/m/0jjw,Art,0.83443564,0.83443564
1979.0687P,/m/02tcwp,Trunk,0.8158455,0.8158455
1979.0687P,/m/05qdh,Painting,0.8095805,0.8095805
1979.0687P,/m/03gq5hm,Font,0.7946126,0.7946126
1979.0687P,/m/0j62f,Rectangle,0.76215893,0.76215893
1979.0690P,/m/083vt,Wood,0.88253427,0.88253427
1979.0690P,/m/0jjw,Art,0.8158665,0.8158665
1979.0690P,/m/03gq5hm,Font,0.7772306,0.7772306
1979.0690P,/m/05qdh,Painting,0.77372885,0.77372885
1979.0690P,/m/0j62f,Rectangle,0.76344234,0.76344234
1979.0690P,/m/0p9xx,Visual arts,0.6937878,0.6937878
1979.0690P,/m/02csf,Drawing,0.66665226,0.66665226
1979.0690P,/m/03g3w,History,0.6509712,0.6509712
1979.0690P,/m/036jvk,Stock photography,0.64857286,0.64857286
1979.0690P,/m/0h90w5d,Art paint,0.6457191,0.6457191
1979.0691P,/m/0j62f,Rectangle,0.8674284,0.8674284
1979.0691P,/m/0jjw,Art,0.8307292,0.8307292
1979.0691P,/m/05qdh,Painting,0.8232469,0.8232469
1979.0691P,/m/03gq5hm,Font,0.8167296,0.8167296
1979.0691P,/m/05y4t,Paint,0.8058739,0.8058739
1979.0691P,/m/012f08,Motor vehicle,0.78548956,0.78548956
1979.0691P,/m/02vwbzz,Electric blue,0.72843724,0.72843724
1979.0691P,/m/01kr8f,Illustration,0.7023043,0.7023043
1979.0691P,/m/021sdg,Graphics,0.6814928,0.6814928
1979.0691P,/m/02csf,Drawing,0.6762136,0.6762136
1979.0693P,/m/05y4t,Paint,0.8885026,0.8885026
1979.0693P,/m/0j62f,Rectangle,0.86243284,0.86243284
1979.0693P,/m/0jjw,Art,0.8339487,0.8339487
1979.0693P,/m/03gq5hm,Font,0.8285676,0.8285676
1979.0693P,/m/05qdh,Painting,0.8231474,0.8231474
1979.0693P,/m/0h90w5d,Art paint,0.769003,0.769003
1979.0693P,/m/0768fx,Automotive lighting,0.75648046,0.75648046
1979.0693P,/m/02q_bfg,Tints and shades,0.7506103,0.7506103
1979.0693P,/m/01kr8f,Illustration,0.7357615,0.7357615
1979.0693P,/m/012f08,Motor vehicle,0.7163272,0.7163272
1979.0694P,/m/0244x1,Gesture,0.8526045,0.8526045
1979.0694P,/m/0jjw,Art,0.81414056,0.81414056
1979.0694P,/m/03gq5hm,Font,0.8059121,0.8059121
1979.0694P,/m/06fvc,Red,0.8027337,0.8027337
1979.0694P,/m/05y4t,Paint,0.7900037,0.7900037
1979.0694P,/m/05qdh,Painting,0.7405136,0.7405136
1979.0694P,/m/01kr8f,Illustration,0.7092257,0.7092257
1979.0694P,/m/0p9xx,Visual arts,0.691682,0.691682
1979.0694P,/m/021sdg,Graphics,0.64189154,0.64189154
1979.0694P,/m/0dw9f6,Creative arts,0.6405147,0.6405147
1979.0697P,/m/0dnr7,Textile,0.87278473,0.87278473
1979.0697P,/m/062581,Sleeve,0.8724362,0.8724362
1979.0697P,/m/0jjw,Art,0.8308435,0.8308435
1979.0697P,/m/05qdh,Painting,0.77942574,0.77942574
1979.0697P,/m/0j62f,Rectangle,0.76104075,0.76104075
1979.0697P,/m/0hwky,Pattern,0.7501582,0.7501582
1979.0697P,/m/01kr8f,Illustration,0.715996,0.715996
1979.0697P,/m/01n5jq,Poster,0.7123965,0.7123965
1979.0697P,/m/0p9xx,Visual arts,0.6961428,0.6961428
1979.0697P,/m/05t_yt,Carmine,0.64812696,0.64812696
1979.0704P,/m/01k74n,Facial expression,0.9329077,0.9329077
1979.0704P,/m/09686,Vertebrate,0.9196049,0.9196049
1979.0704P,/m/0jjw,Art,0.8697889,0.8697889
1979.0704P,/m/05nnm,Organism,0.8548139,0.8548139
1979.0704P,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0704P,/m/03gq5hm,Font,0.8405727,0.8405727
1979.0704P,/m/0j62f,Rectangle,0.7502101,0.7502101
1979.0704P,/m/016pp7,Happy,0.73614115,0.73614115
1979.0704P,/m/02cwm,Design,0.6826474,0.6826474
1979.0704P,/m/01kr8f,Illustration,0.6813896,0.6813896
1979.0706P,/m/05s2s,Plant,0.9366725,0.9366725
1979.0706P,/m/05qdh,Painting,0.8029577,0.8029577
1979.0706P,/m/02tcwp,Trunk,0.79712915,0.79712915
1979.0706P,/m/07j7r,Tree,0.79605263,0.79605263
1979.0706P,/m/016nqt,Twig,0.78430265,0.78430265
1979.0706P,/m/0jjw,Art,0.7807417,0.7807417
1979.0706P,/m/02q_bfg,Tints and shades,0.7591275,0.7591275
1979.0706P,/m/0j62f,Rectangle,0.7516594,0.7516594
1979.0706P,/m/0hwky,Pattern,0.68860495,0.68860495
1979.0706P,/m/0p9xx,Visual arts,0.68627983,0.68627983
1979.0708P,/m/0j62f,Rectangle,0.9058313,0.9058313
1979.0708P,/m/0317s,Flag of the united states,0.86139613,0.86139613
1979.0708P,/m/03gq5hm,Font,0.84507716,0.84507716
1979.0708P,/m/0f28m,Symmetry,0.76853997,0.76853997
1979.0708P,/m/0hwky,Pattern,0.76759803,0.76759803
1979.0708P,/m/02q_bfg,Tints and shades,0.7565458,0.7565458
1979.0708P,/m/030zfn,Parallel,0.75413233,0.75413233
1979.0708P,/m/03120,Flag,0.7387488,0.7387488
1979.0708P,/m/02vwbzz,Electric blue,0.6603996,0.6603996
1979.0708P,/m/05t_yt,Carmine,0.6297497,0.6297497
1979.0709P,/m/0j62f,Rectangle,0.8831043,0.8831043
1979.0709P,/m/0jjw,Art,0.8153332,0.8153332
1979.0709P,/m/03gq5hm,Font,0.80009454,0.80009454
1979.0709P,/m/0f28m,Symmetry,0.7853749,0.7853749
1979.0709P,/m/0d9wj,Urban design,0.7683733,0.7683733
1979.0709P,/m/0hwky,Pattern,0.7610656,0.7610656
1979.0709P,/m/05qdh,Painting,0.7427119,0.7427119
1979.0709P,/m/030zfn,Parallel,0.74074197,0.74074197
1979.0709P,/m/01kr8f,Illustration,0.677539,0.677539
1979.0709P,/m/0p9xx,Visual arts,0.6743208,0.6743208
1979.0710P,/m/0j62f,Rectangle,0.9004917,0.9004917
1979.0710P,/m/0457gc6,Material property,0.8005935,0.8005935
1979.0710P,/m/0jjw,Art,0.79688895,0.79688895
1979.0710P,/m/030zfn,Parallel,0.7754654,0.7754654
1979.0710P,/m/0f28m,Symmetry,0.7666801,0.7666801
1979.0710P,/m/0hwky,Pattern,0.7647164,0.7647164
1979.0710P,/m/02vwbzz,Electric blue,0.74401593,0.74401593
1979.0710P,/m/03gq5hm,Font,0.70839393,0.70839393
1979.0710P,/m/02q_bfg,Tints and shades,0.703758,0.703758
1979.0710P,/m/01vkl,Circle,0.6379821,0.6379821
1979.0712P,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0712P,/m/0jjw,Art,0.8198907,0.8198907
1979.0712P,/m/02csf,Drawing,0.70493186,0.70493186
1979.0712P,/m/05qdh,Painting,0.67429954,0.67429954
1979.0712P,/m/04sk75,Figure drawing,0.649616,0.649616
1979.0712P,/m/09w5r,Human leg,0.63566285,0.63566285
1979.0712P,/m/0p9xx,Visual arts,0.6325108,0.6325108
1979.0712P,/m/03gq5hm,Font,0.632043,0.632043
1979.0712P,/m/0641k,Paper,0.6153577,0.6153577
1979.0712P,/m/0h8p59j,Paper product,0.6095537,0.6095537
1979.0713P,/m/0j62f,Rectangle,0.87797076,0.87797076
1979.0713P,/m/0jjw,Art,0.8618221,0.8618221
1979.0713P,/m/05y4t,Paint,0.8021882,0.8021882
1979.0713P,/m/0dw9f6,Creative arts,0.7868882,0.7868882
1979.0713P,/m/02q_bfg,Tints and shades,0.7735206,0.7735206
1979.0713P,/m/03gq5hm,Font,0.7732023,0.7732023
1979.0713P,/m/05qdh,Painting,0.7702198,0.7702198
1979.0713P,/m/0hwky,Pattern,0.7436287,0.7436287
1979.0713P,/m/01kr8f,Illustration,0.7113585,0.7113585
1979.0713P,/m/0p9xx,Visual arts,0.69908905,0.69908905
1979.0720P,/m/01k9lj,Jaw,0.8790077,0.8790077
1979.0720P,/m/0jjw,Art,0.8278003,0.8278003
1979.0720P,/m/0307l,Felidae,0.8218021,0.8218021
1979.0720P,/m/05qdh,Painting,0.7999754,0.7999754
1979.0720P,/m/096mb,Lion,0.7423521,0.7423521
1979.0720P,/m/0cdnk,Big cats,0.7367569,0.7367569
1979.0720P,/m/01l7qd,Whiskers,0.73123974,0.73123974
1979.0720P,/m/02csf,Drawing,0.7145328,0.7145328
1979.0720P,/m/01kr8f,Illustration,0.68034494,0.68034494
1979.0720P,/m/0p9xx,Visual arts,0.6737405,0.6737405
1979.0722P,/m/0jjw,Art,0.83312565,0.83312565
1979.0722P,/m/05qdh,Painting,0.80329865,0.80329865
1979.0722P,/m/02csf,Drawing,0.70451564,0.70451564
1979.0722P,/m/0p9xx,Visual arts,0.66992664,0.66992664
1979.0722P,/m/01kr8f,Illustration,0.62856793,0.62856793
1979.0722P,/m/0dgsmq8,Artwork,0.5852463,0.5852463
1979.0722P,/m/08v4gh,Vintage clothing,0.57951725,0.57951725
1979.0722P,/m/07glzq,Sketch,0.5413945,0.5413945
1979.0722P,/m/0dw9f6,Creative arts,0.54078877,0.54078877
1979.0722P,/m/0h8p59j,Paper product,0.50085735,0.50085735
1979.0724P,/m/0dnr7,Textile,0.871759,0.871759
1979.0724P,/m/09nm_,World,0.86497265,0.86497265
1979.0724P,/m/0jjw,Art,0.8512157,0.8512157
1979.0724P,/m/0j62f,Rectangle,0.84644455,0.84644455
1979.0724P,/m/03gq5hm,Font,0.81926787,0.81926787
1979.0724P,/m/03scnj,Line,0.8156842,0.8156842
1979.0724P,/m/05qdh,Painting,0.7991182,0.7991182
1979.0724P,/m/0hwky,Pattern,0.7607507,0.7607507
1979.0724P,/m/01kr8f,Illustration,0.7272158,0.7272158
1979.0724P,/m/0p9xx,Visual arts,0.6933722,0.6933722
1979.0725P,/m/0jjw,Art,0.83257926,0.83257926
1979.0725P,/m/0j62f,Rectangle,0.81737137,0.81737137
1979.0725P,/m/03scnj,Line,0.81619966,0.81619966
1979.0725P,/m/03gq5hm,Font,0.81332767,0.81332767
1979.0725P,/m/01h1dd,Publication,0.8098836,0.8098836
1979.0725P,/m/05qdh,Painting,0.8007365,0.8007365
1979.0725P,/m/05y4t,Paint,0.735982,0.735982
1979.0725P,/m/09xbm8,Book cover,0.70554703,0.70554703
1979.0725P,/m/0h90w5d,Art paint,0.69157887,0.69157887
1979.0725P,/m/0p9xx,Visual arts,0.6794166,0.6794166
1979.0731P,/m/0j62f,Rectangle,0.8885815,0.8885815
1979.0731P,/m/05qdh,Painting,0.8628889,0.8628889
1979.0731P,/m/0jjw,Art,0.8533939,0.8533939
1979.0731P,/m/0244x1,Gesture,0.85260487,0.85260487
1979.0731P,/m/05y4t,Paint,0.82345873,0.82345873
1979.0731P,/m/03gq5hm,Font,0.81536806,0.81536806
1979.0731P,/m/062581,Sleeve,0.7751898,0.7751898
1979.0731P,/m/01kr8f,Illustration,0.72465307,0.72465307
1979.0731P,/m/02csf,Drawing,0.71764743,0.71764743
1979.0731P,/m/0p9xx,Visual arts,0.70003873,0.70003873
1979.0735P,/m/05y4t,Paint,0.89128846,0.89128846
1979.0735P,/m/0h90w5d,Art paint,0.88548905,0.88548905
1979.0735P,/m/05qdh,Painting,0.85728735,0.85728735
1979.0735P,/m/0244x1,Gesture,0.8525458,0.8525458
1979.0735P,/m/0jjw,Art,0.84084594,0.84084594
1979.0735P,/m/03gq5hm,Font,0.7430438,0.7430438
1979.0735P,/m/0j62f,Rectangle,0.7309458,0.7309458
1979.0735P,/m/02csf,Drawing,0.7152991,0.7152991
1979.0735P,/m/0p9xx,Visual arts,0.70498693,0.70498693
1979.0735P,/m/01kr8f,Illustration,0.69442046,0.69442046
1979.0736P,/m/05y4t,Paint,0.87602746,0.87602746
1979.0736P,/m/0h90w5d,Art paint,0.8586055,0.8586055
1979.0736P,/m/0j62f,Rectangle,0.84242886,0.84242886
1979.0736P,/m/0dw9f6,Creative arts,0.8311136,0.8311136
1979.0736P,/m/05qdh,Painting,0.825643,0.825643
1979.0736P,/m/0jjw,Art,0.824961,0.824961
1979.0736P,/m/02q_bfg,Tints and shades,0.769266,0.769266
1979.0736P,/m/0hwky,Pattern,0.72358656,0.72358656
1979.0736P,/m/06bt6,Reptile,0.6969263,0.6969263
1979.0736P,/m/0p9xx,Visual arts,0.6941164,0.6941164
1979.0750P,/m/05nnm,Organism,0.8649464,0.8649464
1979.0750P,/m/03vt0,Insect,0.85510755,0.85510755
1979.0750P,/m/0244x1,Gesture,0.8508037,0.8508037
1979.0750P,/m/0jjw,Art,0.84709185,0.84709185
1979.0750P,/m/03gq5hm,Font,0.8388614,0.8388614
1979.0750P,/m/05qdh,Painting,0.82309914,0.82309914
1979.0750P,/m/0215n,Cartoon,0.8064718,0.8064718
1979.0750P,/m/0dw9f6,Creative arts,0.7953559,0.7953559
