accession_number,locale,description,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1964.010,,INN,0.862,0.914,0.159779614325069,0.184573002754821,431,457,58,67
1964.010,,AMAN,0.818,0.914,0.242424242424242,0.267217630853994,409,457,88,97
1964.010,,MAN,0.782,0.92,0.325068870523416,0.369146005509642,391,460,118,134
1964.010,,MININA,0.902,0.858,0.608815426997245,0.592286501377411,451,429,221,215
1964.011,und,中国,0.816,0.922,0.532981530343008,0.580474934036939,408,461,202,220
1964.011,,中国,0.816,0.922,0.532981530343008,0.580474934036939,408,461,202,220
1964.012,und,北,0.748792270531401,0.794685990338164,0.472,0.512,310,329,236,256
1964.012,,北,0.748792270531401,0.794685990338164,0.514,0.474,310,329,257,237
1964.013,und,"Horse Shoe Bridne NA
ANTER
NA
SUKABUKUR
AR Pottewas",0.094,0.888,0.0709677419354839,0.941935483870968,47,444,22,292
1964.013,,Horse,0.094,0.16,0.912903225806452,0.941935483870968,47,80,283,292
1964.013,,Shoe,0.172,0.224,0.912903225806452,0.938709677419355,86,112,283,291
1964.013,,Bridne,0.234,0.31,0.909677419354839,0.938709677419355,117,155,282,291
1964.013,,NA,0.334,0.362,0.909677419354839,0.935483870967742,167,181,282,290
1964.013,,ANTER,0.472,0.408,0.490322580645161,0.551612903225807,236,204,152,171
1964.013,,NA,0.88,0.868,0.0709677419354839,0.132258064516129,440,434,22,41
1964.013,,SUKABUKUR,0.872,0.858,0.280645161290323,0.454838709677419,436,429,87,141
1964.013,,AR,0.716,0.754,0.912903225806452,0.935483870967742,358,377,283,290
1964.013,,Pottewas,0.794,0.888,0.912903225806452,0.935483870967742,397,444,283,290
1964.014,en,"www.w
GLOWIN
mmm
interm",0.236318407960199,0.940298507462687,0.254,0.74,95,378,127,370
1964.014,,www.w,0.614427860696517,0.629353233830846,0.294,0.256,247,253,147,128
1964.014,,GLOWIN,0.942786069651741,0.927860696517413,0.622,0.668,379,373,311,334
1964.014,,mmm,0.912935323383085,0.935323383084577,0.676,0.64,367,376,338,320
1964.014,,interm,0.251243781094527,0.238805970149254,0.67,0.74,101,96,335,370
1964.015,en,"albur
A Rash: Pitt oskast",0.778,0.938,0.758974358974359,0.951282051282051,389,469,296,371
1964.015,,albur,0.922,0.936,0.830769230769231,0.761538461538462,461,468,324,297
1964.015,,A,0.778,0.794,0.928205128205128,0.946153846153846,389,397,362,369
1964.015,,Rash,0.802,0.842,0.928205128205128,0.948717948717949,401,421,362,370
1964.015,,:,0.838,0.844,0.928205128205128,0.946153846153846,419,422,362,369
1964.015,,Pitt,0.85,0.878,0.928205128205128,0.948717948717949,425,439,362,370
1964.015,,oskast,0.882,0.938,0.928205128205128,0.951282051282051,441,469,362,371
1964.016,fr,"mitindus
Nopemena. N
Je eure PEURAN",0.508,0.928,0.368556701030928,0.953608247422681,254,464,143,370
1964.016,,mitindus,0.576,0.634,0.368556701030928,0.376288659793814,288,317,143,146
1964.016,,Nopemena,0.508,0.568,0.461340206185567,0.474226804123711,254,284,179,184
1964.016,,.,0.568,0.572,0.461340206185567,0.471649484536082,284,286,179,183
1964.016,,N,0.63,0.638,0.461340206185567,0.471649484536082,315,319,179,183
1964.016,,Je,0.772,0.788,0.93298969072165,0.951030927835052,386,394,362,369
1964.016,,eure,0.796,0.838,0.93298969072165,0.951030927835052,398,419,362,369
1964.016,,PEURAN,0.842,0.928,0.93298969072165,0.953608247422681,421,464,362,370
1964.017,und,"SUR
25
mend
LANG PERAW",0.19,0.888,0.191709844559585,0.948186528497409,95,444,74,366
1964.017,,SUR,0.19,0.384,0.805699481865285,0.774611398963731,95,192,311,299
1964.017,,25,0.298,0.324,0.932642487046632,0.948186528497409,149,162,360,366
1964.017,,mend,0.544,0.598,0.191709844559585,0.207253886010363,272,299,74,80
1964.017,,LANG,0.778,0.824,0.924870466321244,0.94559585492228,389,412,357,365
1964.017,,PERAW,0.83,0.888,0.924870466321244,0.948186528497409,415,444,357,366
1964.018,af,"Kwcy)
Al
A kiss herinne",0.076,0.926,0.870886075949367,0.944303797468355,38,463,344,373
1964.018,,Kwcy,0.076,0.128,0.929113924050633,0.944303797468355,38,64,367,373
1964.018,,),0.134,0.142,0.929113924050633,0.941772151898734,67,71,367,372
1964.018,,Al,0.868,0.926,0.873417721518987,0.886075949367089,434,463,345,350
1964.018,,A,0.784,0.796,0.924050632911392,0.939240506329114,392,398,365,371
1964.018,,kiss,0.806,0.846,0.924050632911392,0.939240506329114,403,423,365,371
1964.018,,herinne,0.856,0.922,0.924050632911392,0.944303797468355,428,461,365,373
1964.019,en,"122-458
SAYO
口
BOD800 0000 0000000000001
bymp",0.0416666666666667,0.933823529411765,0.264,0.918,17,381,132,459
1964.019,,122-458,0.345588235294118,0.0441176470588235,0.31,0.48,141,18,155,240
1964.019,,SAYO,0.294117647058824,0.333333333333333,0.768,0.786,120,136,384,393
1964.019,,口,0.401960784313726,0.367647058823529,0.69,0.656,164,150,345,328
1964.019,,BOD800,0.473039215686275,0.544117647058824,0.616,0.636,193,222,308,318
1964.019,,0,0.549019607843137,0.600490196078431,0.616,0.636,224,245,308,318
1964.019,,1,0.602941176470588,0.764705882352941,0.616,0.636,246,312,308,318
1964.019,,bymp,0.936274509803922,0.855392156862745,0.92,0.912,382,349,460,456
1964.020,und,"IN
Parim Meak
O Bloer
AR timase",0.044,0.924,0.57286432160804,0.957286432160804,22,462,228,381
1964.020,,IN,0.044,0.066,0.648241206030151,0.615577889447236,22,33,258,245
1964.020,,Parim,0.044,0.086,0.937185929648241,0.954773869346734,22,43,373,380
1964.020,,Meak,0.1,0.154,0.937185929648241,0.952261306532663,50,77,373,379
1964.020,,O,0.586,0.5,0.723618090452261,0.585427135678392,293,250,288,233
1964.020,,Bloer,0.5,0.204,0.731155778894472,0.615577889447236,250,102,291,245
1964.020,,AR,0.756,0.796,0.939698492462312,0.952261306532663,378,398,374,379
1964.020,,timase,0.852,0.924,0.939698492462312,0.957286432160804,426,462,374,381
1965.002,fr,"Bracquemond sculp.
106.
Paris,CADART & LUCE,Editeurs Imprimeurs,Rue Ne des Mathurins,58.
ZACHARIE ASTRUC",0.043043043043043,0.956956956956957,0.0111287758346582,0.972972972972973,43,956,14,1224
1965.002,,Bracquemond,0.043043043043043,0.138138138138138,0.911764705882353,0.922893481717011,43,138,1147,1161
1965.002,,sculp,0.143143143143143,0.177177177177177,0.911764705882353,0.922893481717011,143,177,1147,1161
1965.002,,.,0.179179179179179,0.183183183183183,0.911764705882353,0.922893481717011,179,183,1147,1161
1965.002,,106,0.913913913913914,0.947947947947948,0.0111287758346582,0.0246422893481717,913,947,14,31
1965.002,,.,0.950950950950951,0.953953953953954,0.0127186009538951,0.0246422893481717,950,953,16,31
1965.002,,Paris,0.526526526526527,0.558558558558559,0.910174880763116,0.922098569157393,526,558,1145,1160
1965.002,,",",0.55955955955956,0.563563563563564,0.910174880763116,0.922098569157393,559,563,1145,1160
1965.002,,CADART,0.562562562562563,0.615615615615616,0.910174880763116,0.922098569157393,562,615,1145,1160
1965.002,,&,0.61961961961962,0.628628628628629,0.910174880763116,0.922098569157393,619,628,1145,1160
1965.002,,LUCE,0.630630630630631,0.667667667667668,0.910174880763116,0.922098569157393,630,667,1145,1160
1965.002,,",",0.667667667667668,0.670670670670671,0.910174880763116,0.922098569157393,667,670,1145,1160
1965.002,,Editeurs,0.672672672672673,0.722722722722723,0.910174880763116,0.922098569157393,672,722,1145,1160
1965.002,,Imprimeurs,0.726726726726727,0.794794794794795,0.910174880763116,0.922098569157393,726,794,1145,1160
1965.002,,",",0.797797797797798,0.801801801801802,0.910174880763116,0.922098569157393,797,801,1145,1160
1965.002,,Rue,0.7997997997998,0.821821821821822,0.910174880763116,0.922098569157393,799,821,1145,1160
1965.002,,Ne,0.824824824824825,0.844844844844845,0.910174880763116,0.922098569157393,824,844,1145,1160
1965.002,,des,0.848848848848849,0.866866866866867,0.910174880763116,0.922098569157393,848,866,1145,1160
1965.002,,Mathurins,0.86986986986987,0.92992992992993,0.910174880763116,0.922098569157393,869,929,1145,1160
1965.002,,",",0.930930930930931,0.934934934934935,0.910174880763116,0.922098569157393,930,934,1145,1160
1965.002,,58,0.933933933933934,0.948948948948949,0.910174880763116,0.922098569157393,933,948,1145,1160
1965.002,,.,0.951951951951952,0.956956956956957,0.910174880763116,0.922098569157393,951,956,1145,1160
1965.002,,ZACHARIE,0.372372372372372,0.506506506506507,0.955484896661367,0.972972972972973,372,506,1202,1224
1965.002,,ASTRUC,0.518518518518519,0.620620620620621,0.956279809220986,0.973767885532591,518,620,1203,1225
1966.001,und,"YOUN
(N)
(turn '}/r()+
VIL
m
raa
anje
111",0.226,0.793,0.661793372319688,0.777777777777778,226,793,679,798
1966.001,,YOUN,0.239,0.32,0.694931773879142,0.721247563352827,239,320,713,740
1966.001,,(,0.226,0.256,0.748538011695906,0.776803118908382,226,256,768,797
1966.001,,N,0.242,0.281,0.747563352826511,0.775828460038986,242,281,767,796
1966.001,,),0.278,0.302,0.746588693957115,0.774853801169591,278,302,766,795
1966.001,,(,0.563,0.559,0.705653021442495,0.66374269005848,563,559,724,681
1966.001,,turn,0.553,0.441,0.705653021442495,0.667641325536062,553,441,724,685
1966.001,,',0.434,0.431,0.709551656920078,0.667641325536062,434,431,728,685
1966.001,,},0.43,0.429,0.709551656920078,0.667641325536062,430,429,728,685
1966.001,,/,0.428,0.414,0.709551656920078,0.667641325536062,428,414,728,685
1966.001,,r,0.412,0.37,0.709551656920078,0.668615984405458,412,370,728,686
1966.001,,(,0.369,0.364,0.711500974658869,0.669590643274854,369,364,730,687
1966.001,,),0.361,0.346,0.711500974658869,0.669590643274854,361,346,730,687
1966.001,,+,0.346,0.34,0.711500974658869,0.669590643274854,346,340,730,687
1966.001,,VIL,0.487,0.549,0.702729044834308,0.714424951267057,487,549,721,733
1966.001,,m,0.634,0.651,0.710526315789474,0.723196881091618,634,651,729,742
1966.001,,raa,0.752,0.78,0.665692007797271,0.675438596491228,752,780,683,693
1966.001,,anje,0.717,0.792,0.697855750487329,0.7046783625731,717,792,716,723
1966.001,,111,0.751,0.78,0.710526315789474,0.723196881091618,751,780,729,742
1966.011,en,"Perga
밥
Awall",0.113278319579895,0.909977494373593,0.088,0.903,151,1213,88,903
1966.011,,Perga,0.113278319579895,0.160540135033758,0.876,0.903,151,214,876,903
1966.011,,밥,0.306826706676669,0.904726181545386,0.116,0.876,409,1206,116,876
1966.011,,Awall,0.77794448612153,0.837209302325581,0.799,0.817,1037,1116,799,817
1968.002,und,550,0.156756756756757,0.334362934362934,0.173173173173173,0.247247247247247,203,433,173,247
1968.002,,550,0.157528957528958,0.333590733590734,0.173173173173173,0.247247247247247,204,432,173,247
1968.012,en,BERTHOLD,0.62962962962963,0.765765765765766,0.828900071890726,0.843997124370956,629,765,1153,1174
1968.012,,BERTHOLD,0.62962962962963,0.765765765765766,0.828900071890726,0.843997124370956,629,765,1153,1174
1969.005,de,"18/102
sich fethini",0.046,0.748,0.941263940520446,0.981412639405205,46,748,1266,1320
1969.005,,18/102,0.046,0.158,0.943494423791822,0.979182156133829,46,158,1269,1317
1969.005,,sich,0.431,0.566,0.944981412639405,0.979925650557621,431,566,1271,1318
1969.005,,fethini,0.577,0.748,0.944981412639405,0.979182156133829,577,748,1271,1317
1969.007,it,"57/80
Cartello",0.053,0.875,0.944972826086957,0.980298913043478,53,875,1391,1443
1969.007,,57/80,0.055,0.101,0.947010869565217,0.961956521739131,55,101,1394,1416
1969.007,,Cartello,0.723,0.874,0.944972826086957,0.980298913043478,723,874,1391,1443
1969.010,en,"19/50
RDIANO
Vingitive Neretic",0.018,0.98,0.571112748710391,0.989683124539425,18,980,775,1343
1969.010,,19/50,0.018,0.062,0.96831245394252,0.98894620486367,18,62,1314,1342
1969.010,,RDIANO,0.294,0.36,0.571112748710391,0.584377302873987,294,360,775,793
1969.010,,Vingitive,0.772,0.862,0.961680176860722,0.97936624907885,772,862,1305,1329
1969.010,,Neretic,0.878,0.98,0.961680176860722,0.97936624907885,878,980,1305,1329
1969.015,und,2,0.858695652173913,0.876811594202899,0.0679012345679012,0.0987654320987654,474,484,11,16
1969.015,,2,0.878623188405797,0.860507246376812,0.104938271604938,0.0740740740740741,485,475,17,12
1969.072,und,"KS
3241",0.047,0.898,0.321226795803067,0.596448748991122,47,898,398,739
1969.072,,KS,0.067,0.101,0.321226795803067,0.374495560936239,67,101,398,464
1969.072,,3241,0.867,0.897,0.585149313962873,0.595641646489104,867,897,725,738
1969.077,und,"AL
PRI
300
exosz",0.458,0.836,0.117647058823529,0.869532428355958,458,836,156,1153
1969.077,,AL,0.458,0.572,0.150829562594268,0.15158371040724,458,572,200,201
1969.077,,PRI,0.649,0.721,0.417797888386124,0.419306184012066,649,721,554,556
1969.077,,300,0.664,0.73,0.43815987933635,0.440422322775264,664,730,581,584
1969.077,,exosz,0.768,0.836,0.852187028657617,0.860482654600302,768,836,1130,1141
1969.079,und,"T
气味",0.28928046989721,0.83920704845815,0.018,0.613,394,1143,18,613
1969.079,,T,0.290014684287812,0.406754772393539,0.083,0.222,395,554,83,222
1969.079,,气味,0.727606461086637,0.762848751835536,0.018,0.613,991,1039,18,613
1970.006,und,"Jean
Cocteau
* 1961",0.128,0.338,0.867204695524578,0.953778429933969,128,338,1182,1300
1970.006,,Jean,0.144,0.202,0.883345561261922,0.923697725605283,144,202,1204,1259
1970.006,,Cocteau,0.213,0.332,0.88481291269259,0.920029347028613,213,332,1206,1254
1970.006,,*,0.203,0.221,0.91929567131328,0.941305942773294,203,221,1253,1283
1970.006,,1961,0.246,0.298,0.922964049889949,0.947909024211299,246,298,1258,1292
1970.009,zu,Isokonth.,0.163163163163163,0.325325325325325,0.940143655227454,0.964086193136473,163,325,1178,1208
1970.009,,Isokonth,0.164164164164164,0.308308308308308,0.940143655227454,0.963288108539505,164,308,1178,1207
1970.009,,.,0.31031031031031,0.324324324324324,0.94732641660016,0.964086193136473,310,324,1187,1208
1970.011,ha,"Wanan Dress
antive Prant
مائید و dd",0.0414120841819416,0.900882552613714,0.966966966966967,1.003003003003,61,1327,966,1002
1970.011,,Wanan,0.0414120841819416,0.0916496945010183,0.976976976976977,0.990990990990991,61,135,976,990
1970.011,,Dress,0.103869653767821,0.147997284453496,0.976976976976977,0.990990990990991,153,218,976,990
1970.011,,antive,0.255261371350984,0.302104548540394,0.974974974974975,0.990990990990991,376,445,974,990
1970.011,,Prant,0.320434487440597,0.355736591989138,0.973973973973974,0.988988988988989,472,524,973,988
1970.011,,مائید,0.88458927359131,0.899524779361847,0.971971971971972,1.003003003003,1303,1325,971,1002
1970.011,,و,0.871690427698574,0.875084860828242,0.96996996996997,0.997997997997998,1284,1289,969,997
1970.011,,dd,0.843177189409369,0.859470468431772,0.967967967967968,0.997997997997998,1242,1266,967,997
1970.012,und,"Big Reglin.
nude
Herbeut & Fin
1967",0.0160951714485654,0.950314905528342,0.976,0.996,23,1358,976,996
1970.012,,Big,0.0160951714485654,0.0377886634009797,0.98,0.995,23,54,980,995
1970.012,,Reglin,0.0545836249125262,0.0930720783764871,0.978,0.992,78,133,978,992
1970.012,,.,0.0951714485654304,0.100769769069279,0.977,0.992,136,144,977,992
1970.012,,nude,0.130160951714486,0.165150454863541,0.979,0.989,186,236,979,989
1970.012,,Herbeut,0.828551434569629,0.870538838348495,0.977,0.992,1184,1244,977,992
1970.012,,&,0.870538838348495,0.87963610916725,0.977,0.991,1244,1257,977,991
1970.012,,Fin,0.886634009797061,0.913226032190343,0.977,0.991,1267,1305,977,991
1970.012,,1967,0.929321203638908,0.950314905528342,0.981,0.992,1328,1358,981,992
1970.013,und,"TWI
127",0.055,0.854,0.988719309887193,1.00331785003318,55,854,1490,1512
1970.013,,TWI,0.059,0.092,0.988719309887193,1.00331785003318,59,92,1490,1512
1970.013,,127,0.815,0.854,0.988719309887193,0.997345719973457,815,854,1490,1503
1970.014,en,"The Trails 3 JOB-
196.5
42",0.0250368188512518,0.895434462444772,0.962,0.99,34,1216,962,990
1970.014,,The,0.0257731958762887,0.0544918998527246,0.962,0.98,35,74,962,980
1970.014,,Trails,0.0633284241531664,0.111929307805596,0.964,0.983,86,152,964,983
1970.014,,3,0.123711340206186,0.134020618556701,0.967,0.984,168,182,967,984
1970.014,,JOB,0.144329896907216,0.174521354933726,0.968,0.986,196,237,968,986
1970.014,,196.5,0.209867452135493,0.251840942562592,0.972,0.984,285,342,972,984
1970.014,,42,0.865979381443299,0.894698085419735,0.97,0.99,1176,1215,970,990
1970.020,en,John Stermart Cung,0.697472924187726,0.935740072202166,0.952,0.982,966,1296,952,982
1970.020,,John,0.697472924187726,0.763176895306859,0.952,0.982,966,1057,952,982
1970.020,,Stermart,0.766064981949459,0.849097472924188,0.952,0.982,1061,1176,952,982
1970.020,,Cung,0.853429602888087,0.935740072202166,0.952,0.982,1182,1296,952,982
1970.021,und,"..
|",0.377,0.918,0.153678077203205,0.986890021849964,377,918,211,1355
1970.021,,..,0.378,0.486,0.153678077203205,0.201019664967225,378,486,211,276
1970.021,,|,0.908,0.918,0.960670065549891,0.986890021849964,908,918,1319,1355
1970.023,eu,"57/80
gorena 18.",0.0490490490490491,0.952952952952953,0.928774928774929,0.96011396011396,49,952,978,1011
1970.023,,57/80,0.0540540540540541,0.0870870870870871,0.928774928774929,0.957264957264957,54,87,978,1008
1970.023,,gorena,0.801801801801802,0.907907907907908,0.937321937321937,0.959164292497626,801,907,987,1010
1970.023,,18,0.91991991991992,0.940940940940941,0.936372269705603,0.958214624881292,919,940,986,1009
1970.023,,.,0.93993993993994,0.952952952952953,0.936372269705603,0.958214624881292,939,952,986,1009
1970.024,en,"..
---
0 |||||||||in
.....
...
3
govern s.",0.326,0.96,0.125730994152047,0.98635477582846,326,960,129,1012
1970.024,,..,0.334,0.327,0.125730994152047,0.14327485380117,334,327,129,147
1970.024,,---,0.456,0.474,0.460038986354776,0.463937621832359,456,474,472,476
1970.024,,0,0.683,0.691,0.380116959064327,0.409356725146199,683,691,390,420
1970.024,,|||||||||,0.666,0.662,0.416179337231969,0.474658869395712,666,662,427,487
1970.024,,in,0.641,0.644,0.470760233918129,0.510721247563353,641,644,483,524
1970.024,,.....,0.797,0.741,0.204678362573099,0.299220272904483,797,741,210,307
1970.024,,...,0.861,0.89,0.772904483430799,0.769005847953216,861,890,793,789
1970.024,,3,0.819,0.954,0.827485380116959,0.934697855750487,819,954,849,959
1970.024,,govern,0.833,0.926,0.957115009746589,0.977582846003899,833,926,982,1003
1970.024,,s,0.93,0.944,0.957115009746589,0.977582846003899,930,944,982,1003
1970.024,,.,0.944,0.958,0.957115009746589,0.977582846003899,944,958,982,1003
